"year","Group","quad","cov.ARTR","Treatment","Period","Gcov.ARTR","species","Y","Treatment2","Treatment3"
1938,"P1","Q11",28.8604123024114,"Control","Historical",101.599359808815,"ARTR",0,"Control","Control"
1938,"P1","Q12",71.6879472793189,"Control","Historical",101.599359808815,"ARTR",1,"Control","Control"
1938,"P1","Q13",1.5,"Control","Historical",101.599359808815,"ARTR",2,"Control","Control"
1938,"P1","Q14",304.34907965353,"Control","Historical",101.599359808815,"ARTR",20,"Control","Control"
1938,"P10E1","Q25",833.420739441682,"Control","Historical",625.16028293217,"ARTR",6,"Control","Control"
1938,"P10E1","Q26",984.207780888664,"Control","Historical",625.16028293217,"ARTR",5,"Control","Control"
1938,"P10E1","Q23",562.31214192452,"Control","Historical",625.16028293217,"ARTR",2,"Control","Control"
1938,"P10E1","Q24",120.700469473815,"Control","Historical",625.16028293217,"ARTR",1,"Control","Control"
1938,"P1E1","Q9",13.6463159825199,"Control","Historical",1305.90178913078,"ARTR",0,"Control","Control"
1938,"P1E1","Q8",2701.5623281814,"Control","Historical",1305.90178913078,"ARTR",1,"Control","Control"
1938,"P1E1","Q7",2051.90528012422,"Control","Historical",1305.90178913078,"ARTR",4,"Control","Control"
1938,"P1E1","Q10",456.493232234971,"Control","Historical",1305.90178913078,"ARTR",1,"Control","Control"
1938,"P7E1","Q19",131.161358354383,"Control","Historical",1336.2908183328,"ARTR",0,"Control","Control"
1938,"P7E1","Q21",1668.18756776287,"Control","Historical",1336.2908183328,"ARTR",1,"Control","Control"
1938,"P7E1","Q20",1464.30765669436,"Control","Historical",1336.2908183328,"ARTR",0,"Control","Control"
1938,"P7E1","Q22",2081.5066905196,"Control","Historical",1336.2908183328,"ARTR",1,"Control","Control"
1939,"E1","Q1",1484.07503438469,"Control","Historical",618.962288755485,"ARTR",0,"Control","Control"
1939,"E1","Q4",37.8447263577014,"Control","Historical",618.962288755485,"ARTR",0,"Control","Control"
1939,"E1","Q3",926.518509831638,"Control","Historical",618.962288755485,"ARTR",0,"Control","Control"
1939,"E1","Q5",489.314202025358,"Control","Historical",618.962288755485,"ARTR",0,"Control","Control"
1939,"E1","Q2",416.753255998561,"Control","Historical",618.962288755485,"ARTR",1,"Control","Control"
1939,"E1","Q6",359.26800393496,"Control","Historical",618.962288755485,"ARTR",1,"Control","Control"
1939,"P1","Q13",0.5,"Control","Historical",140.848455936364,"ARTR",0,"Control","Control"
1939,"P1","Q14",487.090448537113,"Control","Historical",140.848455936364,"ARTR",3,"Control","Control"
1939,"P1","Q11",73.8522402199168,"Control","Historical",140.848455936364,"ARTR",0,"Control","Control"
1939,"P1","Q12",1.95113498842502,"Control","Historical",140.848455936364,"ARTR",0,"Control","Control"
1939,"P10E1","Q24",79.8700811861253,"Control","Historical",632.513952732854,"ARTR",0,"Control","Control"
1939,"P10E1","Q26",1124.99202108853,"Control","Historical",632.513952732854,"ARTR",1,"Control","Control"
1939,"P10E1","Q25",795.500944484388,"Control","Historical",632.513952732854,"ARTR",2,"Control","Control"
1939,"P10E1","Q23",529.692764172371,"Control","Historical",632.513952732854,"ARTR",0,"Control","Control"
1939,"P1E1","Q7",2377.32872426473,"Control","Historical",1530.26112567087,"ARTR",1,"Control","Control"
1939,"P1E1","Q8",1799.61948425496,"Control","Historical",1530.26112567087,"ARTR",0,"Control","Control"
1939,"P1E1","Q10",413.835168492912,"Control","Historical",1530.26112567087,"ARTR",0,"Control","Control"
1939,"P7E1","Q19",112.877589428876,"Control","Historical",1423.58708990664,"ARTR",0,"Control","Control"
1939,"P7E1","Q21",1676.09515974128,"Control","Historical",1423.58708990664,"ARTR",0,"Control","Control"
1939,"P7E1","Q20",1665.70970164264,"Control","Historical",1423.58708990664,"ARTR",0,"Control","Control"
1939,"P7E1","Q22",2239.66590881377,"Control","Historical",1423.58708990664,"ARTR",3,"Control","Control"
1940,"E1","Q3",1080.82081671919,"Control","Historical",681.769254683303,"ARTR",0,"Control","Control"
1940,"E1","Q4",38.5855449913736,"Control","Historical",681.769254683303,"ARTR",0,"Control","Control"
1940,"E1","Q6",429.895635986589,"Control","Historical",681.769254683303,"ARTR",1,"Control","Control"
1940,"E1","Q5",500.249703867681,"Control","Historical",681.769254683303,"ARTR",1,"Control","Control"
1940,"E1","Q1",1647.71725859763,"Control","Historical",681.769254683303,"ARTR",0,"Control","Control"
1940,"E1","Q2",393.346567937357,"Control","Historical",681.769254683303,"ARTR",0,"Control","Control"
1940,"P1","Q14",384.632704463572,"Control","Historical",183.659625947796,"ARTR",2,"Control","Control"
1940,"P1","Q12",88.2858439575358,"Control","Historical",183.659625947796,"ARTR",0,"Control","Control"
1940,"P1","Q11",78.0603294222802,"Control","Historical",183.659625947796,"ARTR",0,"Control","Control"
1940,"P10E1","Q25",516.455404247104,"Control","Historical",655.770849965922,"ARTR",26,"Control","Control"
1940,"P10E1","Q23",709.383638239305,"Control","Historical",655.770849965922,"ARTR",0,"Control","Control"
1940,"P10E1","Q24",92.7383966279796,"Control","Historical",655.770849965922,"ARTR",1,"Control","Control"
1940,"P10E1","Q26",1304.5059607493,"Control","Historical",655.770849965922,"ARTR",0,"Control","Control"
1940,"P1E1","Q7",2138.48698512015,"Control","Historical",907.934026223393,"ARTR",0,"Control","Control"
1940,"P1E1","Q9",11.3686738518511,"Control","Historical",907.934026223393,"ARTR",0,"Control","Control"
1940,"P1E1","Q8",1014.29272821268,"Control","Historical",907.934026223393,"ARTR",0,"Control","Control"
1940,"P1E1","Q10",467.587717708892,"Control","Historical",907.934026223393,"ARTR",0,"Control","Control"
1940,"P7E1","Q21",1709.69644790276,"Control","Historical",1518.74022340231,"ARTR",13,"Control","Control"
1940,"P7E1","Q20",1770.61706808683,"Control","Historical",1518.74022340231,"ARTR",14,"Control","Control"
1940,"P7E1","Q22",2420.60848162075,"Control","Historical",1518.74022340231,"ARTR",2,"Control","Control"
1940,"P7E1","Q19",174.038895998907,"Control","Historical",1518.74022340231,"ARTR",5,"Control","Control"
1941,"E1","Q4",27.8903165959779,"Control","Historical",706.786058140555,"ARTR",1,"Control","Control"
1941,"E1","Q1",1797.11541665761,"Control","Historical",706.786058140555,"ARTR",4,"Control","Control"
1941,"E1","Q5",554.897054545434,"Control","Historical",706.786058140555,"ARTR",4,"Control","Control"
1941,"E1","Q3",1309.74037837729,"Control","Historical",706.786058140555,"ARTR",6,"Control","Control"
1941,"E1","Q2",341.930302256491,"Control","Historical",706.786058140555,"ARTR",1,"Control","Control"
1941,"E1","Q6",209.142880410525,"Control","Historical",706.786058140555,"ARTR",1,"Control","Control"
1941,"P1","Q14",244.486970610789,"Control","Historical",100.113980643507,"ARTR",6,"Control","Control"
1941,"P1","Q11",55.6049713197319,"Control","Historical",100.113980643507,"ARTR",1,"Control","Control"
1941,"P1","Q13",0.25,"Control","Historical",100.113980643507,"ARTR",1,"Control","Control"
1941,"P10E1","Q26",1590.28340350587,"Control","Historical",822.352291549746,"ARTR",45,"Control","Control"
1941,"P10E1","Q24",183.13560014763,"Control","Historical",822.352291549746,"ARTR",4,"Control","Control"
1941,"P10E1","Q23",804.475657066894,"Control","Historical",822.352291549746,"ARTR",31,"Control","Control"
1941,"P10E1","Q25",711.514505478591,"Control","Historical",822.352291549746,"ARTR",16,"Control","Control"
1941,"P1E1","Q8",1141.76102921134,"Control","Historical",895.628743715252,"ARTR",59,"Control","Control"
1941,"P1E1","Q9",7.64035070843083,"Control","Historical",895.628743715252,"ARTR",72,"Control","Control"
1941,"P1E1","Q10",581.013966483098,"Control","Historical",895.628743715252,"ARTR",9,"Control","Control"
1941,"P1E1","Q7",1852.09962845814,"Control","Historical",895.628743715252,"ARTR",4,"Control","Control"
1941,"P7E1","Q21",1871.55776784844,"Control","Historical",1745.15943411505,"ARTR",4,"Control","Control"
1941,"P7E1","Q22",2471.24510606022,"Control","Historical",1745.15943411505,"ARTR",2,"Control","Control"
1941,"P7E1","Q19",294.759094823857,"Control","Historical",1745.15943411505,"ARTR",3,"Control","Control"
1941,"P7E1","Q20",2343.07576772769,"Control","Historical",1745.15943411505,"ARTR",10,"Control","Control"
1945,"E1","Q3",1500.08791988308,"Control","Historical",1022.88179020768,"ARTR",0,"Control","Control"
1945,"E1","Q1",1980.08935632064,"Control","Historical",1022.88179020768,"ARTR",1,"Control","Control"
1945,"E1","Q4",23.7105185080307,"Control","Historical",1022.88179020768,"ARTR",0,"Control","Control"
1945,"E1","Q2",722.570210968675,"Control","Historical",1022.88179020768,"ARTR",1,"Control","Control"
1945,"E1","Q5",1222.62214459538,"Control","Historical",1022.88179020768,"ARTR",0,"Control","Control"
1945,"E1","Q6",688.210590970261,"Control","Historical",1022.88179020768,"ARTR",1,"Control","Control"
1945,"P1","Q13",0.75,"Control","Historical",176.09167887501,"ARTR",2,"Control","Control"
1945,"P1","Q14",455.412111109422,"Control","Historical",176.09167887501,"ARTR",0,"Control","Control"
1945,"P1","Q12",75.2362937652639,"Control","Historical",176.09167887501,"ARTR",2,"Control","Control"
1945,"P1","Q11",172.968310625356,"Control","Historical",176.09167887501,"ARTR",0,"Control","Control"
1945,"P10E1","Q26",2441.52131069061,"Control","Historical",1271.3127511915,"ARTR",0,"Control","Control"
1945,"P10E1","Q24",383.414070305601,"Control","Historical",1271.3127511915,"ARTR",0,"Control","Control"
1945,"P10E1","Q23",1404.04609125478,"Control","Historical",1271.3127511915,"ARTR",2,"Control","Control"
1945,"P10E1","Q25",856.269532514994,"Control","Historical",1271.3127511915,"ARTR",3,"Control","Control"
1945,"P1E1","Q8",1791.51152843126,"Control","Historical",1791.07180480241,"ARTR",2,"Control","Control"
1945,"P1E1","Q10",1482.27523685596,"Control","Historical",1791.07180480241,"ARTR",0,"Control","Control"
1945,"P1E1","Q9",0.5,"Control","Historical",1791.07180480241,"ARTR",0,"Control","Control"
1945,"P1E1","Q7",3890.00045392241,"Control","Historical",1791.07180480241,"ARTR",0,"Control","Control"
1945,"P7E1","Q19",908.481544020235,"Control","Historical",1936.80483279769,"ARTR",5,"Control","Control"
1945,"P7E1","Q21",2341.37367194367,"Control","Historical",1936.80483279769,"ARTR",1,"Control","Control"
1945,"P7E1","Q20",1807.27294892864,"Control","Historical",1936.80483279769,"ARTR",1,"Control","Control"
1945,"P7E1","Q22",2690.0911662982,"Control","Historical",1936.80483279769,"ARTR",0,"Control","Control"
1946,"E1","Q4",2.90007372539896,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"E1","Q1",1236.23158356716,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"E1","Q5",985.872415417946,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"E1","Q3",1019.96506755245,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"E1","Q6",546.245593985079,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"E1","Q2",451.118768856726,"Control","Historical",707.055583850793,"ARTR",0,"Control","Control"
1946,"P1","Q13",0.5,"Control","Historical",170.406288177786,"ARTR",0,"Control","Control"
1946,"P1","Q14",430.586525285992,"Control","Historical",170.406288177786,"ARTR",0,"Control","Control"
1946,"P1","Q12",101.746407453728,"Control","Historical",170.406288177786,"ARTR",1,"Control","Control"
1946,"P1","Q11",148.792219971422,"Control","Historical",170.406288177786,"ARTR",1,"Control","Control"
1946,"P10E1","Q25",338.422770094891,"Control","Historical",990.789618767481,"ARTR",0,"Control","Control"
1946,"P10E1","Q24",422.996722854652,"Control","Historical",990.789618767481,"ARTR",0,"Control","Control"
1946,"P10E1","Q26",2269.52547759492,"Control","Historical",990.789618767481,"ARTR",0,"Control","Control"
1946,"P10E1","Q23",932.21350452546,"Control","Historical",990.789618767481,"ARTR",0,"Control","Control"
1946,"P1E1","Q8",980.374254168483,"Control","Historical",980.374254168483,"ARTR",0,"Control","Control"
1946,"P7E1","Q22",2350.66858963763,"Control","Historical",1475.03609465853,"ARTR",0,"Control","Control"
1946,"P7E1","Q20",1102.85216212593,"Control","Historical",1475.03609465853,"ARTR",1,"Control","Control"
1946,"P7E1","Q19",639.344827398452,"Control","Historical",1475.03609465853,"ARTR",0,"Control","Control"
1946,"P7E1","Q21",1807.27879947211,"Control","Historical",1475.03609465853,"ARTR",0,"Control","Control"
1949,"E1","Q4",36.5470450359808,"Control","Historical",459.35634463789,"ARTR",0,"Control","Control"
1949,"E1","Q6",619.144210878799,"Control","Historical",459.35634463789,"ARTR",1,"Control","Control"
1949,"E1","Q1",945.51570359398,"Control","Historical",459.35634463789,"ARTR",2,"Control","Control"
1949,"E1","Q3",568.945008464701,"Control","Historical",459.35634463789,"ARTR",0,"Control","Control"
1949,"E1","Q2",269.476142211912,"Control","Historical",459.35634463789,"ARTR",2,"Control","Control"
1949,"E1","Q5",316.50995764197,"Control","Historical",459.35634463789,"ARTR",0,"Control","Control"
1949,"P1","Q13",34.6018658810631,"Control","Historical",150.728677847668,"ARTR",0,"Control","Control"
1949,"P1","Q11",84.291076084536,"Control","Historical",150.728677847668,"ARTR",0,"Control","Control"
1949,"P1","Q12",322.262572432954,"Control","Historical",150.728677847668,"ARTR",0,"Control","Control"
1949,"P1","Q14",161.759196992118,"Control","Historical",150.728677847668,"ARTR",1,"Control","Control"
1949,"P10E1","Q24",190.255955612523,"Control","Historical",705.302093005084,"ARTR",0,"Control","Control"
1949,"P10E1","Q25",453.18779674753,"Control","Historical",705.302093005084,"ARTR",1,"Control","Control"
1949,"P10E1","Q26",1396.25132918133,"Control","Historical",705.302093005084,"ARTR",0,"Control","Control"
1949,"P10E1","Q23",781.513290478954,"Control","Historical",705.302093005084,"ARTR",0,"Control","Control"
1949,"P1E1","Q8",983.366127369484,"Control","Historical",983.366127369484,"ARTR",0,"Control","Control"
1949,"P7E1","Q21",266.639385060158,"Control","Historical",713.71687728985,"ARTR",1,"Control","Control"
1949,"P7E1","Q19",422.837876065039,"Control","Historical",713.71687728985,"ARTR",1,"Control","Control"
1949,"P7E1","Q22",1951.68856007715,"Control","Historical",713.71687728985,"ARTR",1,"Control","Control"
1949,"P7E1","Q20",213.701687957053,"Control","Historical",713.71687728985,"ARTR",0,"Control","Control"
1950,"E1","Q4",25.9015238947315,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"E1","Q5",441.221392444438,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"E1","Q3",494.283974790766,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"E1","Q2",207.858111372375,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"E1","Q6",636.361891224059,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"E1","Q1",667.631977104125,"Control","Historical",412.209811805082,"ARTR",0,"Control","Control"
1950,"P1","Q12",333.220130958536,"Control","Historical",333.220130958536,"ARTR",0,"Control","Control"
1950,"P10E1","Q25",745.495898697115,"Control","Historical",927.82692945189,"ARTR",1,"Control","Control"
1950,"P10E1","Q26",1685.51340109855,"Control","Historical",927.82692945189,"ARTR",0,"Control","Control"
1950,"P10E1","Q24",319.366793346582,"Control","Historical",927.82692945189,"ARTR",1,"Control","Control"
1950,"P10E1","Q23",960.931624665313,"Control","Historical",927.82692945189,"ARTR",0,"Control","Control"
1950,"P1E1","Q8",854.270775291705,"Control","Historical",854.270775291705,"ARTR",0,"Control","Control"
1950,"P7E1","Q19",645.269317200294,"Control","Historical",786.633764084819,"ARTR",0,"Control","Control"
1950,"P7E1","Q20",256.848706896138,"Control","Historical",786.633764084819,"ARTR",0,"Control","Control"
1950,"P7E1","Q22",2137.25854326439,"Control","Historical",786.633764084819,"ARTR",0,"Control","Control"
1950,"P7E1","Q21",107.158488978453,"Control","Historical",786.633764084819,"ARTR",0,"Control","Control"
1951,"E1","Q5",113.18432598217,"Control","Historical",287.769757291729,"ARTR",0,"Control","Control"
1951,"E1","Q3",446.476877443591,"Control","Historical",287.769757291729,"ARTR",8,"Control","Control"
1951,"E1","Q2",315.855330148661,"Control","Historical",287.769757291729,"ARTR",0,"Control","Control"
1951,"E1","Q4",24.4973845436816,"Control","Historical",287.769757291729,"ARTR",2,"Control","Control"
1951,"E1","Q1",336.530478886848,"Control","Historical",287.769757291729,"ARTR",3,"Control","Control"
1951,"E1","Q6",490.074146745421,"Control","Historical",287.769757291729,"ARTR",17,"Control","Control"
1951,"P1","Q12",285.508015601496,"Control","Historical",285.508015601496,"ARTR",151,"Control","Control"
1951,"P10E1","Q26",1641.80587481901,"Control","Historical",904.531380665282,"ARTR",77,"Control","Control"
1951,"P10E1","Q25",684.717183624182,"Control","Historical",904.531380665282,"ARTR",55,"Control","Control"
1951,"P10E1","Q23",1054.42012126532,"Control","Historical",904.531380665282,"ARTR",7,"Control","Control"
1951,"P10E1","Q24",237.182342952615,"Control","Historical",904.531380665282,"ARTR",2,"Control","Control"
1951,"P1E1","Q8",1236.65525469449,"Control","Historical",1236.65525469449,"ARTR",3,"Control","Control"
1951,"P7E1","Q19",589.803927657931,"Control","Historical",640.059164319681,"ARTR",31,"Control","Control"
1951,"P7E1","Q21",85.1804552862193,"Control","Historical",640.059164319681,"ARTR",0,"Control","Control"
1951,"P7E1","Q20",96.4371083915847,"Control","Historical",640.059164319681,"ARTR",1,"Control","Control"
1951,"P7E1","Q22",1788.81516594299,"Control","Historical",640.059164319681,"ARTR",6,"Control","Control"
1954,"E1","Q5",206.386724088992,"Control","Historical",446.979155443923,"ARTR",1,"Control","Control"
1954,"E1","Q3",762.881643436866,"Control","Historical",446.979155443923,"ARTR",0,"Control","Control"
1954,"E1","Q4",119.03140652923,"Control","Historical",446.979155443923,"ARTR",0,"Control","Control"
