"year","Group","quad","cov.ARTR","Treatment","Period","Gcov.ARTR","species","Y","Treatment2","Treatment3"
1954,"E1","Q6",1004.3424344598,"Control","Historical",446.979155443923,"ARTR",3,"Control","Control"
1954,"E1","Q1",435.854966075905,"Control","Historical",446.979155443923,"ARTR",0,"Control","Control"
1954,"E1","Q2",153.377758072747,"Control","Historical",446.979155443923,"ARTR",0,"Control","Control"
1954,"P1","Q12",339.19886386466,"Control","Historical",339.19886386466,"ARTR",0,"Control","Control"
1954,"P10E1","Q25",630.618795084108,"Control","Historical",1116.92399351978,"ARTR",4,"Control","Control"
1954,"P10E1","Q26",2546.2151784583,"Control","Historical",1116.92399351978,"ARTR",7,"Control","Control"
1954,"P10E1","Q23",1002.02544496904,"Control","Historical",1116.92399351978,"ARTR",0,"Control","Control"
1954,"P10E1","Q24",288.836555567676,"Control","Historical",1116.92399351978,"ARTR",4,"Control","Control"
1954,"P1E1","Q8",878.142992413046,"Control","Historical",878.142992413046,"ARTR",0,"Control","Control"
1954,"P7E1","Q21",158.841895025347,"Control","Historical",819.385043370191,"ARTR",2,"Control","Control"
1954,"P7E1","Q20",89.438818009705,"Control","Historical",819.385043370191,"ARTR",1,"Control","Control"
1954,"P7E1","Q19",977.734876355613,"Control","Historical",819.385043370191,"ARTR",6,"Control","Control"
1954,"P7E1","Q22",2051.5245840901,"Control","Historical",819.385043370191,"ARTR",0,"Control","Control"
1955,"E1","Q3",906.385547260755,"Control","Historical",514.424725371228,"ARTR",0,"Control","Control"
1955,"E1","Q2",147.758851073561,"Control","Historical",514.424725371228,"ARTR",0,"Control","Control"
1955,"E1","Q5",218.314866160862,"Control","Historical",514.424725371228,"ARTR",0,"Control","Control"
1955,"E1","Q4",227.965012559416,"Control","Historical",514.424725371228,"ARTR",0,"Control","Control"
1955,"E1","Q6",1053.78061166026,"Control","Historical",514.424725371228,"ARTR",0,"Control","Control"
1955,"E1","Q1",532.343463512512,"Control","Historical",514.424725371228,"ARTR",1,"Control","Control"
1955,"P1","Q12",432.78225353109,"Control","Historical",432.78225353109,"ARTR",1,"Control","Control"
1955,"P10E1","Q25",817.275555400287,"Control","Historical",1120.48204864294,"ARTR",0,"Control","Control"
1955,"P10E1","Q23",706.753384230884,"Control","Historical",1120.48204864294,"ARTR",2,"Control","Control"
1955,"P10E1","Q26",2629.39310858169,"Control","Historical",1120.48204864294,"ARTR",2,"Control","Control"
1955,"P10E1","Q24",328.506146358918,"Control","Historical",1120.48204864294,"ARTR",0,"Control","Control"
1955,"P1E1","Q8",1471.5194059943,"Control","Historical",735.88470299715,"ARTR",0,"Control","Control"
1955,"P1E1","Q9",0.25,"Control","Historical",735.88470299715,"ARTR",0,"Control","Control"
1955,"P7E1","Q21",125.597195513471,"Control","Historical",865.165992499905,"ARTR",0,"Control","Control"
1955,"P7E1","Q20",97.809999812138,"Control","Historical",865.165992499905,"ARTR",0,"Control","Control"
1955,"P7E1","Q22",2010.32954841944,"Control","Historical",865.165992499905,"ARTR",4,"Control","Control"
1955,"P7E1","Q19",1226.92722625457,"Control","Historical",865.165992499905,"ARTR",2,"Control","Control"
1956,"P1","Q14",98.2587318692706,"Control","Historical",177.946063179165,"ARTR",1,"Control","Control"
1956,"P1","Q13",445.318195017864,"Control","Historical",177.946063179165,"ARTR",0,"Control","Control"
1956,"P1","Q11",167.457325829525,"Control","Historical",177.946063179165,"ARTR",0,"Control","Control"
1956,"P1","Q12",0.75,"Control","Historical",177.946063179165,"ARTR",1,"Control","Control"
1956,"P1E1","Q8",1048.47740617004,"Control","Historical",1048.47740617004,"ARTR",0,"Control","Control"
1956,"P2","Q17",1415.59681247094,"Control","Historical",1685.53908590485,"ARTR",0,"Control","Control"
1956,"P2","Q16",2400.59811599937,"Control","Historical",1685.53908590485,"ARTR",1,"Control","Control"
1956,"P2","Q18",1578.38984550062,"Control","Historical",1685.53908590485,"ARTR",2,"Control","Control"
1956,"P2","Q15",1347.57156964849,"Control","Historical",1685.53908590485,"ARTR",0,"Control","Control"
2007,"E1","Q2",3718.7635506837,"Control","Modern",3648.36962612351,"ARTR",0,"Modern","ControlModern"
2007,"E1","Q4",2503.55221306188,"Control","Modern",3648.36962612351,"ARTR",0,"Modern","ControlModern"
2007,"E1","Q3",4722.79311462495,"Control","Modern",3648.36962612351,"ARTR",0,"Modern","ControlModern"
2007,"P10E1","Q26",2181.94790079809,"Control","Modern",1573.69101860897,"ARTR",0,"Modern","ControlModern"
2007,"P10E1","Q23",55.8059618588365,"Control","Modern",1573.69101860897,"ARTR",1,"Modern","ControlModern"
2007,"P10E1","Q25",3475.54778711719,"Control","Modern",1573.69101860897,"ARTR",0,"Modern","ControlModern"
2007,"P10E1","Q24",581.462424661771,"Control","Modern",1573.69101860897,"ARTR",0,"Modern","ControlModern"
2007,"P7E1","Q20",879.588071500747,"Control","Modern",792.558687945218,"ARTR",0,"Modern","ControlModern"
2007,"P7E1","Q19",705.529304389689,"Control","Modern",792.558687945218,"ARTR",0,"Modern","ControlModern"
2008,"E1","Q3",4803.63214219897,"Control","Modern",4277.93263342044,"ARTR",0,"Modern","ControlModern"
2008,"E1","Q2",4875.90908787951,"Control","Modern",4277.93263342044,"ARTR",0,"Modern","ControlModern"
2008,"E1","Q4",3154.25667018284,"Control","Modern",4277.93263342044,"ARTR",0,"Modern","ControlModern"
2008,"P10E1","Q26",3019.94755490466,"Control","Modern",2150.33651443167,"ARTR",0,"Modern","ControlModern"
2008,"P10E1","Q24",1023.57780608958,"Control","Modern",2150.33651443167,"ARTR",0,"Modern","ControlModern"
2008,"P10E1","Q23",56.749008001177,"Control","Modern",2150.33651443167,"ARTR",0,"Modern","ControlModern"
2008,"P10E1","Q25",4501.07168873128,"Control","Modern",2150.33651443167,"ARTR",0,"Modern","ControlModern"
2008,"P7E1","Q20",1006.27232769062,"Control","Modern",933.754666442944,"ARTR",2,"Modern","ControlModern"
2008,"P7E1","Q19",861.237005195268,"Control","Modern",933.754666442944,"ARTR",0,"Modern","ControlModern"
2009,"E1","Q4",3494.30792168748,"Control","Modern",4339.60097045584,"ARTR",0,"Modern","ControlModern"
2009,"E1","Q2",3992.76977262624,"Control","Modern",4339.60097045584,"ARTR",0,"Modern","ControlModern"
2009,"E1","Q3",5531.7252170538,"Control","Modern",4339.60097045584,"ARTR",0,"Modern","ControlModern"
2009,"P10E1","Q26",2499.61023506519,"Control","Modern",1630.43838217644,"ARTR",0,"Modern","ControlModern"
2009,"P10E1","Q24",1313.77743782879,"Control","Modern",1630.43838217644,"ARTR",0,"Modern","ControlModern"
2009,"P10E1","Q25",2633.89125960881,"Control","Modern",1630.43838217644,"ARTR",2,"Modern","ControlModern"
2009,"P10E1","Q23",74.474596202951,"Control","Modern",1630.43838217644,"ARTR",0,"Modern","ControlModern"
2009,"P7E1","Q20",1249.00745323178,"Control","Modern",1308.83547847918,"ARTR",0,"Modern","ControlModern"
2009,"P7E1","Q19",1368.66350372659,"Control","Modern",1308.83547847918,"ARTR",0,"Modern","ControlModern"
2010,"E1","Q2",3894.65485940974,"Control","Modern",3770.18163188588,"ARTR",0,"Modern","ControlModern"
2010,"E1","Q4",3229.92479220271,"Control","Modern",3770.18163188588,"ARTR",0,"Modern","ControlModern"
2010,"E1","Q3",4185.96524404519,"Control","Modern",3770.18163188588,"ARTR",0,"Modern","ControlModern"
2010,"P10E1","Q26",4660.21782166876,"Control","Modern",2505.5208470542,"ARTR",0,"Modern","ControlModern"
2010,"P10E1","Q25",3989.03650105878,"Control","Modern",2505.5208470542,"ARTR",0,"Modern","ControlModern"
2010,"P10E1","Q24",1285.48219106148,"Control","Modern",2505.5208470542,"ARTR",0,"Modern","ControlModern"
2010,"P10E1","Q23",87.346874427772,"Control","Modern",2505.5208470542,"ARTR",0,"Modern","ControlModern"
2010,"P7E1","Q19",1059.89625202797,"Control","Modern",1444.47473362264,"ARTR",0,"Modern","ControlModern"
2010,"P7E1","Q20",1829.05321521731,"Control","Modern",1444.47473362264,"ARTR",0,"Modern","ControlModern"
2011,"E1","Q40",1504.87884491531,"Irrigation","Modern",3944.55899609754,"ARTR",0,"Modern","Irrigation"
2011,"E1","Q44",115.416255001186,"Irrigation","Modern",3944.55899609754,"ARTR",0,"Modern","Irrigation"
2011,"E1","Q45",3469.7630321098,"Irrigation","Modern",3944.55899609754,"ARTR",0,"Modern","Irrigation"
2011,"E1","Q43",181.354098146139,"Drought","Modern",3944.55899609754,"ARTR",0,"Modern","Drought"
2011,"E1","Q31",2536.09516515919,"Drought","Modern",3944.55899609754,"ARTR",1,"Modern","Drought"
2011,"E1","Q46",781.317752580056,"Drought","Modern",3944.55899609754,"ARTR",0,"Modern","Drought"
2011,"E1","Q4",2886.36585312484,"Control","Modern",3944.55899609754,"ARTR",0,"Modern","ControlModern"
2011,"E1","Q32",2114.38158208871,"Irrigation","Modern",3944.55899609754,"ARTR",0,"Modern","Irrigation"
2011,"E1","Q39",5676.64128165969,"Drought","Modern",3944.55899609754,"ARTR",0,"Modern","Drought"
2011,"E1","Q41",1078.49473535692,"Drought","Modern",3944.55899609754,"ARTR",0,"Modern","Drought"
2011,"E1","Q3",4460.81907482806,"Control","Modern",3944.55899609754,"ARTR",0,"Modern","ControlModern"
2011,"E1","Q33",4894.85644729743,"Irrigation","Modern",3944.55899609754,"ARTR",0,"Modern","Irrigation"
2011,"E1","Q2",4486.49206033973,"Control","Modern",3944.55899609754,"ARTR",0,"Modern","ControlModern"
2011,"P10E1","Q24",1366.0704878039,"Control","Modern",1548.1720107736,"ARTR",0,"Modern","ControlModern"
2011,"P10E1","Q26",3932.95061905215,"Control","Modern",1548.1720107736,"ARTR",0,"Modern","ControlModern"
2011,"P10E1","Q23",65.426453248835,"Control","Modern",1548.1720107736,"ARTR",0,"Modern","ControlModern"
2011,"P10E1","Q25",828.240482989501,"Control","Modern",1548.1720107736,"ARTR",0,"Modern","ControlModern"
2011,"P7E1","Q20",2049.54093749819,"Control","Modern",1581.41421040482,"ARTR",0,"Modern","ControlModern"
2011,"P7E1","Q19",1113.28748331145,"Control","Modern",1581.41421040482,"ARTR",0,"Modern","ControlModern"
2012,"E1","Q1",0.5,"Control","Modern",2973.45539704036,"ARTR",0,"Modern","ControlModern"
2012,"E1","Q39",5632.44188955272,"Drought","Modern",2973.45539704036,"ARTR",0,"Modern","Drought"
2012,"E1","Q44",153.564547172454,"Irrigation","Modern",2973.45539704036,"ARTR",0,"Modern","Irrigation"
2012,"E1","Q32",2453.94834797753,"Irrigation","Modern",2973.45539704036,"ARTR",0,"Modern","Irrigation"
2012,"E1","Q45",3286.35508437573,"Irrigation","Modern",2973.45539704036,"ARTR",0,"Modern","Irrigation"
2012,"E1","Q33",4607.65750747161,"Irrigation","Modern",2973.45539704036,"ARTR",0,"Modern","Irrigation"
2012,"E1","Q46",936.623503675112,"Drought","Modern",2973.45539704036,"ARTR",0,"Modern","Drought"
2012,"E1","Q40",1700.44022992497,"Irrigation","Modern",2973.45539704036,"ARTR",0,"Modern","Irrigation"
2012,"E1","Q41",1425.45389288064,"Drought","Modern",2973.45539704036,"ARTR",0,"Modern","Drought"
2012,"E1","Q2",4536.06029189327,"Control","Modern",2973.45539704036,"ARTR",0,"Modern","ControlModern"
2012,"E1","Q3",4786.5524345107,"Control","Modern",2973.45539704036,"ARTR",0,"Modern","ControlModern"
2012,"E1","Q31",2498.23241041334,"Drought","Modern",2973.45539704036,"ARTR",0,"Modern","Drought"
2012,"E1","Q43",114.891707290703,"Drought","Modern",2973.45539704036,"ARTR",0,"Modern","Drought"
2012,"E1","Q4",2570.70886175749,"Control","Modern",2973.45539704036,"ARTR",0,"Modern","ControlModern"
2012,"P10E1","Q25",1815.15995001082,"Control","Modern",1721.84603691337,"ARTR",1,"Modern","ControlModern"
2012,"P10E1","Q24",1249.31322689537,"Control","Modern",1721.84603691337,"ARTR",0,"Modern","ControlModern"
2012,"P10E1","Q26",3714.74281822243,"Control","Modern",1721.84603691337,"ARTR",0,"Modern","ControlModern"
2012,"P10E1","Q23",108.168152524853,"Control","Modern",1721.84603691337,"ARTR",0,"Modern","ControlModern"
2012,"P7E1","Q19",887.630751005706,"Control","Modern",1578.44500548368,"ARTR",0,"Modern","ControlModern"
2012,"P7E1","Q20",2269.25925996165,"Control","Modern",1578.44500548368,"ARTR",0,"Modern","ControlModern"
2013,"E1","Q40",1459.37976243516,"Irrigation","Modern",3518.62413306049,"ARTR",0,"Modern","Irrigation"
2013,"E1","Q39",5892.734121107,"Drought","Modern",3518.62413306049,"ARTR",0,"Modern","Drought"
2013,"E1","Q44",221.517265054057,"Irrigation","Modern",3518.62413306049,"ARTR",0,"Modern","Irrigation"
2013,"E1","Q46",1078.89016902063,"Drought","Modern",3518.62413306049,"ARTR",0,"Modern","Drought"
2013,"E1","Q41",1497.37059298036,"Drought","Modern",3518.62413306049,"ARTR",0,"Modern","Drought"
2013,"E1","Q3",4401.98289976377,"Control","Modern",3518.62413306049,"ARTR",0,"Modern","ControlModern"
2013,"E1","Q45",3662.31551763579,"Irrigation","Modern",3518.62413306049,"ARTR",0,"Modern","Irrigation"
2013,"E1","Q33",5407.79887787411,"Irrigation","Modern",3518.62413306049,"ARTR",0,"Modern","Irrigation"
2013,"E1","Q4",2520.04383301203,"Control","Modern",3518.62413306049,"ARTR",0,"Modern","ControlModern"
2013,"E1","Q43",155.345523835795,"Drought","Modern",3518.62413306049,"ARTR",1,"Modern","Drought"
2013,"E1","Q31",2672.7881053431,"Drought","Modern",3518.62413306049,"ARTR",0,"Modern","Drought"
2013,"E1","Q32",2541.81354638001,"Irrigation","Modern",3518.62413306049,"ARTR",0,"Modern","Irrigation"
2013,"E1","Q2",3633.84566640567,"Control","Modern",3518.62413306049,"ARTR",0,"Modern","ControlModern"
2013,"P10E1","Q25",2090.48482134241,"Control","Modern",1506.00771620133,"ARTR",0,"Modern","ControlModern"
2013,"P10E1","Q24",1121.18941479884,"Control","Modern",1506.00771620133,"ARTR",0,"Modern","ControlModern"
2013,"P10E1","Q26",2748.86479036183,"Control","Modern",1506.00771620133,"ARTR",0,"Modern","ControlModern"
2013,"P10E1","Q23",63.4918383022435,"Control","Modern",1506.00771620133,"ARTR",0,"Modern","ControlModern"
2013,"P7E1","Q21",0.249999999999986,"Control","Modern",1149.23890566028,"ARTR",1,"Modern","ControlModern"
2013,"P7E1","Q19",1161.97628874794,"Control","Modern",1149.23890566028,"ARTR",0,"Modern","ControlModern"
2013,"P7E1","Q20",2285.49042823289,"Control","Modern",1149.23890566028,"ARTR",0,"Modern","ControlModern"
2014,"E1","Q33",6260.48713846695,"Irrigation","Modern",2426.8176353857,"ARTR",0,"Modern","Irrigation"
2014,"E1","Q32",2201.6308432727,"Irrigation","Modern",2426.8176353857,"ARTR",0,"Modern","Irrigation"
2014,"E1","Q31",1978.13531488554,"Drought","Modern",2426.8176353857,"ARTR",0,"Modern","Drought"
2014,"E1","Q44",367.389033220596,"Irrigation","Modern",2426.8176353857,"ARTR",0,"Modern","Irrigation"
2014,"E1","Q2",3534.06744598887,"Control","Modern",2426.8176353857,"ARTR",0,"Modern","ControlModern"
2014,"E1","Q40",1525.4613153253,"Irrigation","Modern",2426.8176353857,"ARTR",0,"Modern","Irrigation"
2014,"E1","Q4",2153.99111059837,"Control","Modern",2426.8176353857,"ARTR",0,"Modern","ControlModern"
2014,"E1","Q3",3991.43704404034,"Control","Modern",2426.8176353857,"ARTR",0,"Modern","ControlModern"
2014,"E1","Q39",3972.33396024355,"Drought","Modern",2426.8176353857,"ARTR",0,"Modern","Drought"
2014,"E1","Q1",27.774940915213,"Control","Modern",2426.8176353857,"ARTR",0,"Modern","ControlModern"
2014,"E1","Q46",1426.0034188943,"Drought","Modern",2426.8176353857,"ARTR",0,"Modern","Drought"
2014,"E1","Q41",1303.49033441027,"Drought","Modern",2426.8176353857,"ARTR",0,"Modern","Drought"
2014,"E1","Q45",2903.8544850288,"Irrigation","Modern",2426.8176353857,"ARTR",0,"Modern","Irrigation"
2014,"E1","Q43",344.241424707105,"Drought","Modern",2426.8176353857,"ARTR",1,"Modern","Drought"
2014,"P10E1","Q25",1471.56062253597,"Control","Modern",1284.14576546517,"ARTR",0,"Modern","ControlModern"
2014,"P10E1","Q24",1568.52952373333,"Control","Modern",1284.14576546517,"ARTR",0,"Modern","ControlModern"
2014,"P10E1","Q23",102.20288958885,"Control","Modern",1284.14576546517,"ARTR",0,"Modern","ControlModern"
2014,"P10E1","Q26",1994.29002600253,"Control","Modern",1284.14576546517,"ARTR",0,"Modern","ControlModern"
2014,"P7E1","Q19",1328.61158082711,"Control","Modern",1285.91609776429,"ARTR",0,"Modern","ControlModern"
2014,"P7E1","Q20",2525.82540791018,"Control","Modern",1285.91609776429,"ARTR",0,"Modern","ControlModern"
2014,"P7E1","Q21",3.31130455557349,"Control","Modern",1285.91609776429,"ARTR",0,"Modern","ControlModern"
2015,"E1","Q40",1958.23294861438,"Irrigation","Modern",2578.8790717149,"ARTR",0,"Modern","Irrigation"
2015,"E1","Q1",27.048965303501,"Control","Modern",2578.8790717149,"ARTR",0,"Modern","ControlModern"
2015,"E1","Q32",1973.88039346266,"Irrigation","Modern",2578.8790717149,"ARTR",3,"Modern","Irrigation"
2015,"E1","Q3",3756.59148575097,"Control","Modern",2578.8790717149,"ARTR",0,"Modern","ControlModern"
2015,"E1","Q31",2710.44676279762,"Drought","Modern",2578.8790717149,"ARTR",10,"Modern","Drought"
2015,"E1","Q39",2268.34574891872,"Drought","Modern",2578.8790717149,"ARTR",5,"Modern","Drought"
2015,"E1","Q46",1882.92239468682,"Drought","Modern",2578.8790717149,"ARTR",0,"Modern","Drought"
2015,"E1","Q45",3124.8850833797,"Irrigation","Modern",2578.8790717149,"ARTR",0,"Modern","Irrigation"
2015,"E1","Q44",365.298964571594,"Irrigation","Modern",2578.8790717149,"ARTR",0,"Modern","Irrigation"
2015,"E1","Q2",4266.10619343245,"Control","Modern",2578.8790717149,"ARTR",0,"Modern","ControlModern"
2015,"E1","Q41",908.171472698908,"Drought","Modern",2578.8790717149,"ARTR",0,"Modern","Drought"
2015,"E1","Q43",449.142932287368,"Drought","Modern",2578.8790717149,"ARTR",0,"Modern","Drought"
2015,"E1","Q4",2265.76964237267,"Control","Modern",2578.8790717149,"ARTR",1,"Modern","ControlModern"
2015,"E1","Q33",5650.99744549297,"Irrigation","Modern",2578.8790717149,"ARTR",6,"Modern","Irrigation"
2015,"P10E1","Q25",1555.92182092477,"Control","Modern",1192.62892264719,"ARTR",0,"Modern","ControlModern"
2015,"P10E1","Q23",44.9479611551433,"Control","Modern",1192.62892264719,"ARTR",1,"Modern","ControlModern"
2015,"P10E1","Q24",954.075761414188,"Control","Modern",1192.62892264719,"ARTR",0,"Modern","ControlModern"
2015,"P10E1","Q26",2215.57014709465,"Control","Modern",1192.62892264719,"ARTR",0,"Modern","ControlModern"
2015,"P7E1","Q19",1467.38634142187,"Control","Modern",1367.02426169586,"ARTR",0,"Modern","ControlModern"
2015,"P7E1","Q21",49.0939867034461,"Control","Modern",1367.02426169586,"ARTR",0,"Modern","ControlModern"
2015,"P7E1","Q20",2584.59245696226,"Control","Modern",1367.02426169586,"ARTR",1,"Modern","ControlModern"
