"year","Group","quad","cov.HECO","Treatment","Period","Gcov.HECO","species","Y","Treatment2","Treatment3"
1946,"P1E1","Q8",242.492018466168,"Control","Historical",258.156002822619,"HECO",2,"Control","Control"
1946,"P1E1","Q9",460.045636884553,"Control","Historical",258.156002822619,"HECO",0,"Control","Control"
1946,"P1E1","Q7",115.480909766473,"Control","Historical",258.156002822619,"HECO",1,"Control","Control"
1946,"P7E1","Q22",492.386999829538,"Control","Historical",220.543190259766,"HECO",10,"Control","Control"
1946,"P7E1","Q20",185.040045217408,"Control","Historical",220.543190259766,"HECO",3,"Control","Control"
1946,"P7E1","Q19",24.6856831062743,"Control","Historical",220.543190259766,"HECO",2,"Control","Control"
1946,"P7E1","Q21",180.060032885845,"Control","Historical",220.543190259766,"HECO",0,"Control","Control"
1949,"E1","Q1",255.202651265213,"Control","Historical",255.202651265213,"HECO",4,"Control","Control"
1949,"P1","Q12",0.499999999999986,"Control","Historical",170.435639004779,"HECO",0,"Control","Control"
1949,"P1","Q13",27.9125327214822,"Control","Historical",170.435639004779,"HECO",2,"Control","Control"
1949,"P1","Q11",482.894384292856,"Control","Historical",170.435639004779,"HECO",5,"Control","Control"
1949,"P10E1","Q23",280.423455926996,"Control","Historical",308.583978030185,"HECO",5,"Control","Control"
1949,"P10E1","Q24",336.744500133374,"Control","Historical",308.583978030185,"HECO",1,"Control","Control"
1949,"P1E1","Q10",229.000484688244,"Control","Historical",328.764968469366,"HECO",1,"Control","Control"
1949,"P1E1","Q8",386.010434949764,"Control","Historical",328.764968469366,"HECO",10,"Control","Control"
1949,"P1E1","Q7",227.526558716133,"Control","Historical",328.764968469366,"HECO",7,"Control","Control"
1949,"P1E1","Q9",472.522395523325,"Control","Historical",328.764968469366,"HECO",2,"Control","Control"
1949,"P7E1","Q19",35.9997685068458,"Control","Historical",181.082899952468,"HECO",0,"Control","Control"
1949,"P7E1","Q21",155.543736427016,"Control","Historical",181.082899952468,"HECO",0,"Control","Control"
1949,"P7E1","Q20",125.996054538687,"Control","Historical",181.082899952468,"HECO",1,"Control","Control"
1949,"P7E1","Q22",406.792040337323,"Control","Historical",181.082899952468,"HECO",0,"Control","Control"
1950,"E1","Q1",316.500575047875,"Control","Historical",316.500575047875,"HECO",10,"Control","Control"
1950,"P10E1","Q24",290.389524213244,"Control","Historical",243.143728483207,"HECO",1,"Control","Control"
1950,"P10E1","Q23",438.791661236376,"Control","Historical",243.143728483207,"HECO",2,"Control","Control"
1950,"P10E1","Q25",0.25,"Control","Historical",243.143728483207,"HECO",0,"Control","Control"
1950,"P1E1","Q8",332.39237324582,"Control","Historical",316.020696286844,"HECO",5,"Control","Control"
1950,"P1E1","Q10",295.421257237453,"Control","Historical",316.020696286844,"HECO",3,"Control","Control"
1950,"P1E1","Q9",396.131135451337,"Control","Historical",316.020696286844,"HECO",5,"Control","Control"
1950,"P1E1","Q7",240.138019212766,"Control","Historical",316.020696286844,"HECO",4,"Control","Control"
1950,"P7E1","Q19",27.8638553220992,"Control","Historical",240.549034513342,"HECO",3,"Control","Control"
1950,"P7E1","Q20",173.623952026257,"Control","Historical",240.549034513342,"HECO",0,"Control","Control"
1950,"P7E1","Q22",563.796758179104,"Control","Historical",240.549034513342,"HECO",1,"Control","Control"
1950,"P7E1","Q21",196.911572525906,"Control","Historical",240.549034513342,"HECO",1,"Control","Control"
1951,"E1","Q1",295.390084164368,"Control","Historical",148.320042082184,"HECO",3,"Control","Control"
1951,"E1","Q5",1.24999999999997,"Control","Historical",148.320042082184,"HECO",0,"Control","Control"
1951,"P10E1","Q23",415.022920331634,"Control","Historical",350.6558213465,"HECO",36,"Control","Control"
1951,"P10E1","Q24",286.288722361367,"Control","Historical",350.6558213465,"HECO",2,"Control","Control"
1951,"P1E1","Q8",403.493343325913,"Control","Historical",378.15981526781,"HECO",3,"Control","Control"
1951,"P1E1","Q9",535.317329448234,"Control","Historical",378.15981526781,"HECO",2,"Control","Control"
1951,"P1E1","Q7",302.344894822712,"Control","Historical",378.15981526781,"HECO",5,"Control","Control"
1951,"P1E1","Q10",271.483693474381,"Control","Historical",378.15981526781,"HECO",17,"Control","Control"
1951,"P7E1","Q19",36.5015057694318,"Control","Historical",227.044177099467,"HECO",12,"Control","Control"
1951,"P7E1","Q21",206.254366689167,"Control","Historical",227.044177099467,"HECO",11,"Control","Control"
1951,"P7E1","Q20",100.38417574969,"Control","Historical",227.044177099467,"HECO",2,"Control","Control"
1951,"P7E1","Q22",565.036660189579,"Control","Historical",227.044177099467,"HECO",8,"Control","Control"
1954,"E1","Q4",0.499999999999993,"Control","Historical",161.037486616562,"HECO",0,"Control","Control"
1954,"E1","Q1",321.574973233124,"Control","Historical",161.037486616562,"HECO",0,"Control","Control"
1954,"P10E1","Q23",285.208754584483,"Control","Historical",265.647197110442,"HECO",0,"Control","Control"
1954,"P10E1","Q24",246.085639636401,"Control","Historical",265.647197110442,"HECO",5,"Control","Control"
1954,"P1E1","Q8",393.595887984903,"Control","Historical",385.491563392721,"HECO",1,"Control","Control"
1954,"P1E1","Q10",273.563930407455,"Control","Historical",385.491563392721,"HECO",1,"Control","Control"
1954,"P1E1","Q7",347.835924749819,"Control","Historical",385.491563392721,"HECO",3,"Control","Control"
1954,"P1E1","Q9",526.970510428708,"Control","Historical",385.491563392721,"HECO",0,"Control","Control"
1954,"P7E1","Q20",142.337628025781,"Control","Historical",303.420733233699,"HECO",0,"Control","Control"
1954,"P7E1","Q22",738.974267886648,"Control","Historical",303.420733233699,"HECO",0,"Control","Control"
1954,"P7E1","Q21",310.918972266666,"Control","Historical",303.420733233699,"HECO",0,"Control","Control"
1954,"P7E1","Q19",21.4520647557023,"Control","Historical",303.420733233699,"HECO",2,"Control","Control"
1955,"E1","Q4",1.40742811932201,"Control","Historical",140.68760555211,"HECO",0,"Control","Control"
1955,"E1","Q1",279.967782984898,"Control","Historical",140.68760555211,"HECO",1,"Control","Control"
1955,"P10E1","Q24",280.58631340641,"Control","Historical",230.194475776759,"HECO",0,"Control","Control"
1955,"P10E1","Q23",179.802638147108,"Control","Historical",230.194475776759,"HECO",0,"Control","Control"
1955,"P1E1","Q10",200.0903344427,"Control","Historical",325.032913858837,"HECO",1,"Control","Control"
1955,"P1E1","Q9",468.818659012116,"Control","Historical",325.032913858837,"HECO",3,"Control","Control"
1955,"P1E1","Q7",261.670664943448,"Control","Historical",325.032913858837,"HECO",0,"Control","Control"
1955,"P1E1","Q8",369.551997037084,"Control","Historical",325.032913858837,"HECO",0,"Control","Control"
1955,"P7E1","Q20",125.532049326616,"Control","Historical",217.533657228167,"HECO",0,"Control","Control"
1955,"P7E1","Q22",425.059407869473,"Control","Historical",217.533657228167,"HECO",1,"Control","Control"
1955,"P7E1","Q21",298.056516133752,"Control","Historical",217.533657228167,"HECO",0,"Control","Control"
1955,"P7E1","Q19",21.4866555828254,"Control","Historical",217.533657228167,"HECO",8,"Control","Control"
1956,"P1","Q11",352.440768709371,"Control","Historical",229.627625958227,"HECO",1,"Control","Control"
1956,"P1","Q13",106.814483207083,"Control","Historical",229.627625958227,"HECO",4,"Control","Control"
1956,"P1E1","Q9",530.005662732012,"Control","Historical",340.574162481779,"HECO",2,"Control","Control"
1956,"P1E1","Q10",213.04571313531,"Control","Historical",340.574162481779,"HECO",3,"Control","Control"
1956,"P1E1","Q7",245.559127747241,"Control","Historical",340.574162481779,"HECO",0,"Control","Control"
1956,"P1E1","Q8",373.686146312552,"Control","Historical",340.574162481779,"HECO",0,"Control","Control"
1956,"P2","Q18",210.74051624494,"Control","Historical",210.74051624494,"HECO",7,"Control","Control"
2007,"E1","Q1",454.574487518366,"Control","Modern",178.629895273944,"HECO",0,"Modern","ControlModern"
2007,"E1","Q5",17.3880202795015,"Control","Modern",178.629895273944,"HECO",0,"Modern","ControlModern"
2007,"E1","Q4",63.927178023964,"Control","Modern",178.629895273944,"HECO",0,"Modern","ControlModern"
2007,"P10E1","Q23",143.706573962537,"Control","Modern",90.7685503500958,"HECO",0,"Modern","ControlModern"
2007,"P10E1","Q24",37.8305267376545,"Control","Modern",90.7685503500958,"HECO",2,"Modern","ControlModern"
2007,"P7E1","Q19",852.20503904184,"Control","Modern",504.06192247,"HECO",0,"Modern","ControlModern"
2007,"P7E1","Q20",549.484453212718,"Control","Modern",504.06192247,"HECO",0,"Modern","ControlModern"
2007,"P7E1","Q21",135.863169457737,"Control","Modern",504.06192247,"HECO",2,"Modern","ControlModern"
2007,"P7E1","Q22",478.695028167706,"Control","Modern",504.06192247,"HECO",2,"Modern","ControlModern"
2008,"E1","Q4",43.5398483897795,"Control","Modern",210.665724149974,"HECO",0,"Modern","ControlModern"
2008,"E1","Q1",377.791599910169,"Control","Modern",210.665724149974,"HECO",1,"Modern","ControlModern"
2008,"P10E1","Q23",254.353420305804,"Control","Modern",137.750011396887,"HECO",4,"Modern","ControlModern"
2008,"P10E1","Q24",21.1466024879705,"Control","Modern",137.750011396887,"HECO",1,"Modern","ControlModern"
2008,"P7E1","Q20",393.809745242759,"Control","Modern",368.574248929226,"HECO",0,"Modern","ControlModern"
2008,"P7E1","Q22",375.477149119676,"Control","Modern",368.574248929226,"HECO",2,"Modern","ControlModern"
2008,"P7E1","Q21",94.963311658545,"Control","Modern",368.574248929226,"HECO",4,"Modern","ControlModern"
2008,"P7E1","Q19",610.046789695922,"Control","Modern",368.574248929226,"HECO",0,"Modern","ControlModern"
2009,"E1","Q4",19.696162091765,"Control","Modern",86.1349516946138,"HECO",0,"Modern","ControlModern"
2009,"E1","Q6",0.25,"Control","Modern",86.1349516946138,"HECO",0,"Modern","ControlModern"
2009,"E1","Q1",324.09364468669,"Control","Modern",86.1349516946138,"HECO",0,"Modern","ControlModern"
2009,"E1","Q2",0.499999999999998,"Control","Modern",86.1349516946138,"HECO",0,"Modern","ControlModern"
2009,"P10E1","Q24",59.547267994867,"Control","Modern",120.724930720007,"HECO",0,"Modern","ControlModern"
2009,"P10E1","Q23",181.902593445146,"Control","Modern",120.724930720007,"HECO",1,"Modern","ControlModern"
2009,"P7E1","Q20",221.173206882379,"Control","Modern",292.781979817663,"HECO",0,"Modern","ControlModern"
2009,"P7E1","Q22",309.017969705413,"Control","Modern",292.781979817663,"HECO",1,"Modern","ControlModern"
2009,"P7E1","Q19",569.589442358914,"Control","Modern",292.781979817663,"HECO",0,"Modern","ControlModern"
2009,"P7E1","Q21",71.3473003239445,"Control","Modern",292.781979817663,"HECO",1,"Modern","ControlModern"
2010,"E1","Q4",25.918996174549,"Control","Modern",154.220111526303,"HECO",2,"Modern","ControlModern"
2010,"E1","Q3",1,"Control","Modern",154.220111526303,"HECO",0,"Modern","ControlModern"
2010,"E1","Q1",435.74133840436,"Control","Modern",154.220111526303,"HECO",0,"Modern","ControlModern"
2010,"P10E1","Q24",40.531921875494,"Control","Modern",122.771361589608,"HECO",11,"Modern","ControlModern"
2010,"P10E1","Q23",205.010801303722,"Control","Modern",122.771361589608,"HECO",0,"Modern","ControlModern"
2010,"P7E1","Q20",156.545965877739,"Control","Modern",233.847637875404,"HECO",2,"Modern","ControlModern"
2010,"P7E1","Q22",312.543201969533,"Control","Modern",233.847637875404,"HECO",0,"Modern","ControlModern"
2010,"P7E1","Q21",18.275940933476,"Control","Modern",233.847637875404,"HECO",1,"Modern","ControlModern"
2010,"P7E1","Q19",448.025442720866,"Control","Modern",233.847637875404,"HECO",0,"Modern","ControlModern"
2011,"E1","Q41",66.155932385869,"Drought","Modern",144.904912108532,"HECO",0,"Modern","Drought"
2011,"E1","Q45",3.818054315173,"Irrigation","Modern",144.904912108532,"HECO",0,"Modern","Irrigation"
2011,"E1","Q4",18.9569886237285,"Control","Modern",144.904912108532,"HECO",1,"Modern","ControlModern"
2011,"E1","Q38",56.659014874219,"Irrigation","Modern",144.904912108532,"HECO",0,"Modern","Irrigation"
2011,"E1","Q32",105.084575177642,"Irrigation","Modern",144.904912108532,"HECO",0,"Modern","Irrigation"
2011,"E1","Q42",75.2649170019915,"Irrigation","Modern",144.904912108532,"HECO",0,"Modern","Irrigation"
2011,"E1","Q39",5.13783160982651,"Drought","Modern",144.904912108532,"HECO",1,"Modern","Drought"
2011,"E1","Q1",270.852835593335,"Control","Modern",144.904912108532,"HECO",8,"Modern","ControlModern"
2011,"P10E1","Q23",285.063737914029,"Control","Modern",155.621525490967,"HECO",8,"Modern","ControlModern"
2011,"P10E1","Q24",26.1793130679045,"Control","Modern",155.621525490967,"HECO",7,"Modern","ControlModern"
2011,"P7E1","Q22",282.739173926623,"Control","Modern",223.43202653707,"HECO",4,"Modern","ControlModern"
2011,"P7E1","Q21",6.408826740696,"Control","Modern",223.43202653707,"HECO",6,"Modern","ControlModern"
2011,"P7E1","Q20",147.434813381886,"Control","Modern",223.43202653707,"HECO",2,"Modern","ControlModern"
2011,"P7E1","Q19",457.145292099074,"Control","Modern",223.43202653707,"HECO",2,"Modern","ControlModern"
2012,"E1","Q46",6.605736128894,"Drought","Modern",132.675763322727,"HECO",0,"Modern","Drought"
2012,"E1","Q41",39.3684698720615,"Drought","Modern",132.675763322727,"HECO",0,"Modern","Drought"
2012,"E1","Q4",28.5919110610475,"Control","Modern",132.675763322727,"HECO",0,"Modern","ControlModern"
2012,"E1","Q42",102.23307889622,"Irrigation","Modern",132.675763322727,"HECO",0,"Modern","Irrigation"
2012,"E1","Q45",29.8770436941,"Irrigation","Modern",132.675763322727,"HECO",0,"Modern","Irrigation"
2012,"E1","Q1",236.759615584406,"Control","Modern",132.675763322727,"HECO",2,"Modern","ControlModern"
2012,"E1","Q38",53.523080170377,"Irrigation","Modern",132.675763322727,"HECO",3,"Modern","Irrigation"
2012,"E1","Q39",0.5,"Drought","Modern",132.675763322727,"HECO",0,"Modern","Drought"
2012,"E1","Q32",118.543887569785,"Irrigation","Modern",132.675763322727,"HECO",0,"Modern","Irrigation"
2012,"P10E1","Q24",33.693790050074,"Control","Modern",144.679207790856,"HECO",1,"Modern","ControlModern"
2012,"P10E1","Q23",255.664625531638,"Control","Modern",144.679207790856,"HECO",3,"Modern","ControlModern"
2012,"P7E1","Q22",281.364912768769,"Control","Modern",202.543642707524,"HECO",0,"Modern","ControlModern"
2012,"P7E1","Q21",25.262444663771,"Control","Modern",202.543642707524,"HECO",0,"Modern","ControlModern"
2012,"P7E1","Q20",123.020964321008,"Control","Modern",202.543642707524,"HECO",2,"Modern","ControlModern"
2012,"P7E1","Q19",380.52624907655,"Control","Modern",202.543642707524,"HECO",0,"Modern","ControlModern"
2013,"E1","Q41",17.0211096013785,"Drought","Modern",245.201715709277,"HECO",0,"Modern","Drought"
2013,"E1","Q46",2.1847681601,"Drought","Modern",245.201715709277,"HECO",0,"Modern","Drought"
2013,"E1","Q4",27.1651706599775,"Control","Modern",245.201715709277,"HECO",4,"Modern","ControlModern"
2013,"E1","Q45",10.8312813854915,"Irrigation","Modern",245.201715709277,"HECO",0,"Modern","Irrigation"
2013,"E1","Q42",94.177416579644,"Irrigation","Modern",245.201715709277,"HECO",0,"Modern","Irrigation"
2013,"E1","Q39",0.0168016670955,"Drought","Modern",245.201715709277,"HECO",0,"Modern","Drought"
2013,"E1","Q1",463.238260758577,"Control","Modern",245.201715709277,"HECO",2,"Modern","ControlModern"
2013,"E1","Q32",176.361468737434,"Irrigation","Modern",245.201715709277,"HECO",0,"Modern","Irrigation"
2013,"E1","Q38",62.9670596909275,"Irrigation","Modern",245.201715709277,"HECO",3,"Modern","Irrigation"
2013,"P10E1","Q24",37.936134973062,"Control","Modern",127.886494265726,"HECO",2,"Modern","ControlModern"
2013,"P10E1","Q23",217.836853558391,"Control","Modern",127.886494265726,"HECO",2,"Modern","ControlModern"
2013,"P7E1","Q22",274.709398432862,"Control","Modern",183.464994130881,"HECO",0,"Modern","ControlModern"
2013,"P7E1","Q21",20.219154481513,"Control","Modern",183.464994130881,"HECO",2,"Modern","ControlModern"
2013,"P7E1","Q19",281.750962291181,"Control","Modern",183.464994130881,"HECO",0,"Modern","ControlModern"
2013,"P7E1","Q20",157.180461317968,"Control","Modern",183.464994130881,"HECO",0,"Modern","ControlModern"
2014,"E1","Q28",3.82959523690651,"Drought","Modern",121.154451207408,"HECO",3,"Modern","Drought"
2014,"E1","Q41",13.9702881391155,"Drought","Modern",121.154451207408,"HECO",1,"Modern","Drought"
2014,"E1","Q42",108.774194484198,"Irrigation","Modern",121.154451207408,"HECO",3,"Modern","Irrigation"
2014,"E1","Q32",307.784064221456,"Irrigation","Modern",121.154451207408,"HECO",1,"Modern","Irrigation"
2014,"E1","Q46",15.0903145428805,"Drought","Modern",121.154451207408,"HECO",8,"Modern","Drought"
2014,"E1","Q3",10.858134398476,"Control","Modern",121.154451207408,"HECO",0,"Modern","ControlModern"
2014,"E1","Q4",39.577445665466,"Control","Modern",121.154451207408,"HECO",1,"Modern","ControlModern"
2014,"E1","Q38",116.394561368337,"Irrigation","Modern",121.154451207408,"HECO",1,"Modern","Irrigation"
2014,"E1","Q45",3.40362416529003,"Irrigation","Modern",121.154451207408,"HECO",0,"Modern","Irrigation"
2014,"E1","Q1",313.027773558283,"Control","Modern",121.154451207408,"HECO",8,"Modern","ControlModern"
2014,"P10E1","Q24",83.553052720485,"Control","Modern",272.460735270169,"HECO",2,"Modern","ControlModern"
2014,"P10E1","Q23",461.368417819854,"Control","Modern",272.460735270169,"HECO",6,"Modern","ControlModern"
2014,"P7E1","Q22",576.889249359834,"Control","Modern",281.114217698808,"HECO",3,"Modern","ControlModern"
2014,"P7E1","Q21",22.0428133605515,"Control","Modern",281.114217698808,"HECO",0,"Modern","ControlModern"
2014,"P7E1","Q20",105.050825803326,"Control","Modern",281.114217698808,"HECO",2,"Modern","ControlModern"
2014,"P7E1","Q19",420.473982271522,"Control","Modern",281.114217698808,"HECO",0,"Modern","ControlModern"
2015,"E1","Q41",0.75,"Drought","Modern",130.775702322939,"HECO",3,"Modern","Drought"
2015,"E1","Q4",30.504250918013,"Control","Modern",130.775702322939,"HECO",7,"Modern","ControlModern"
2015,"E1","Q46",4.211318101191,"Drought","Modern",130.775702322939,"HECO",2,"Modern","Drought"
2015,"E1","Q42",89.6912135712795,"Irrigation","Modern",130.775702322939,"HECO",11,"Modern","Irrigation"
2015,"E1","Q1",231.047153727864,"Control","Modern",130.775702322939,"HECO",2,"Modern","ControlModern"
2015,"E1","Q32",173.468349266527,"Irrigation","Modern",130.775702322939,"HECO",0,"Modern","Irrigation"
2015,"E1","Q38",188.671863334768,"Irrigation","Modern",130.775702322939,"HECO",2,"Modern","Irrigation"
2015,"E1","Q28",1.5,"Drought","Modern",130.775702322939,"HECO",1,"Modern","Drought"
2015,"E1","Q37",0.25,"Drought","Modern",130.775702322939,"HECO",0,"Modern","Drought"
2015,"P10E1","Q24",21.3787783212,"Control","Modern",170.309556738326,"HECO",5,"Modern","ControlModern"
2015,"P10E1","Q23",319.240335155452,"Control","Modern",170.309556738326,"HECO",33,"Modern","ControlModern"
2015,"P7E1","Q21",55.746034362998,"Control","Modern",142.905903928167,"HECO",2,"Modern","ControlModern"
2015,"P7E1","Q19",275.045198803487,"Control","Modern",142.905903928167,"HECO",7,"Modern","ControlModern"
2015,"P7E1","Q22",195.308918456758,"Control","Modern",142.905903928167,"HECO",10,"Modern","ControlModern"
2015,"P7E1","Q20",45.523464089424,"Control","Modern",142.905903928167,"HECO",3,"Modern","ControlModern"
