"year","Group","quad","cov.POSE","Treatment","Period","Gcov.POSE","species","Y","Treatment2","Treatment3"
1939,"P1","Q13",13.3798615886259,"Control","Historical",68.3078075519534,"POSE",2,"Control","Control"
1939,"P1","Q14",47.3931211360044,"Control","Historical",68.3078075519534,"POSE",0,"Control","Control"
1939,"P10E1","Q26",4.54556574097703,"Control","Historical",49.4082930935611,"POSE",0,"Control","Control"
1939,"P10E1","Q24",3.31185280454418,"Control","Historical",49.4082930935611,"POSE",0,"Control","Control"
1939,"P10E1","Q23",167.647997788483,"Control","Historical",49.4082930935611,"POSE",1,"Control","Control"
1939,"P10E1","Q25",22.1277560402401,"Control","Historical",49.4082930935611,"POSE",1,"Control","Control"
1939,"P1E1","Q9",78.182281477339,"Control","Historical",61.6178184961526,"POSE",1,"Control","Control"
1939,"P1E1","Q8",42.1299862111433,"Control","Historical",61.6178184961526,"POSE",2,"Control","Control"
1939,"P1E1","Q7",18.014874149738,"Control","Historical",61.6178184961526,"POSE",3,"Control","Control"
1939,"P1E1","Q10",108.14413214639,"Control","Historical",61.6178184961526,"POSE",4,"Control","Control"
1939,"P7E1","Q20",11.4614975875315,"Control","Historical",31.5758266817978,"POSE",0,"Control","Control"
1939,"P7E1","Q21",29.8737221725558,"Control","Historical",31.5758266817978,"POSE",3,"Control","Control"
1939,"P7E1","Q19",37.989446550627,"Control","Historical",31.5758266817978,"POSE",3,"Control","Control"
1939,"P7E1","Q22",46.9786404164769,"Control","Historical",31.5758266817978,"POSE",0,"Control","Control"
1940,"E1","Q5",126.873356341646,"Control","Historical",71.7999712991618,"POSE",30,"Control","Control"
1940,"E1","Q3",109.998335720489,"Control","Historical",71.7999712991618,"POSE",8,"Control","Control"
1940,"E1","Q2",30.8798566017307,"Control","Historical",71.7999712991618,"POSE",12,"Control","Control"
1940,"E1","Q4",35.9668298472046,"Control","Historical",71.7999712991618,"POSE",32,"Control","Control"
1940,"E1","Q1",106.494979895548,"Control","Historical",71.7999712991618,"POSE",12,"Control","Control"
1940,"E1","Q6",20.5864693883526,"Control","Historical",71.7999712991618,"POSE",12,"Control","Control"
1940,"P1","Q11",121.472650817122,"Control","Historical",40.9221187586854,"POSE",13,"Control","Control"
1940,"P1","Q12",8.93965612239907,"Control","Historical",40.9221187586854,"POSE",30,"Control","Control"
1940,"P1","Q14",18.7659453275981,"Control","Historical",40.9221187586854,"POSE",11,"Control","Control"
1940,"P1","Q13",14.5102227676225,"Control","Historical",40.9221187586854,"POSE",19,"Control","Control"
1940,"P10E1","Q24",2.92636668065185,"Control","Historical",42.9703653065591,"POSE",13,"Control","Control"
1940,"P10E1","Q25",21.1276623844099,"Control","Historical",42.9703653065591,"POSE",10,"Control","Control"
1940,"P10E1","Q23",141.911617162221,"Control","Historical",42.9703653065591,"POSE",8,"Control","Control"
1940,"P10E1","Q26",5.91581499895361,"Control","Historical",42.9703653065591,"POSE",11,"Control","Control"
1940,"P1E1","Q10",79.231274806846,"Control","Historical",49.580982578606,"POSE",3,"Control","Control"
1940,"P1E1","Q9",58.1092952579542,"Control","Historical",49.580982578606,"POSE",6,"Control","Control"
1940,"P1E1","Q8",43.132030530702,"Control","Historical",49.580982578606,"POSE",8,"Control","Control"
1940,"P1E1","Q7",17.8513297189216,"Control","Historical",49.580982578606,"POSE",6,"Control","Control"
1940,"P7E1","Q22",51.7462928017931,"Control","Historical",30.2963279220375,"POSE",10,"Control","Control"
1940,"P7E1","Q19",18.439674298318,"Control","Historical",30.2963279220375,"POSE",8,"Control","Control"
1940,"P7E1","Q20",10.4697656758238,"Control","Historical",30.2963279220375,"POSE",29,"Control","Control"
1940,"P7E1","Q21",40.5295789122152,"Control","Historical",30.2963279220375,"POSE",22,"Control","Control"
1941,"E1","Q2",36.8023496337949,"Control","Historical",64.6762854884889,"POSE",1,"Control","Control"
1941,"E1","Q3",104.316776508367,"Control","Historical",64.6762854884889,"POSE",20,"Control","Control"
1941,"E1","Q4",80.1175364804717,"Control","Historical",64.6762854884889,"POSE",48,"Control","Control"
1941,"E1","Q1",56.7329736453478,"Control","Historical",64.6762854884889,"POSE",3,"Control","Control"
1941,"E1","Q6",19.9951103292798,"Control","Historical",64.6762854884889,"POSE",26,"Control","Control"
1941,"E1","Q5",90.0929663336722,"Control","Historical",64.6762854884889,"POSE",13,"Control","Control"
1941,"P1","Q11",132.551128664687,"Control","Historical",61.9924828440032,"POSE",65,"Control","Control"
1941,"P1","Q13",25.9665340849152,"Control","Historical",61.9924828440032,"POSE",86,"Control","Control"
1941,"P1","Q14",27.4597857824074,"Control","Historical",61.9924828440032,"POSE",45,"Control","Control"
1941,"P10E1","Q24",6.40357932991938,"Control","Historical",35.383288998576,"POSE",1,"Control","Control"
1941,"P10E1","Q25",16.4864666868155,"Control","Historical",35.383288998576,"POSE",10,"Control","Control"
1941,"P10E1","Q26",18.1456497795302,"Control","Historical",35.383288998576,"POSE",31,"Control","Control"
1941,"P10E1","Q23",100.497460198039,"Control","Historical",35.383288998576,"POSE",25,"Control","Control"
1941,"P1E1","Q7",12.0585316432845,"Control","Historical",46.7644125519078,"POSE",18,"Control","Control"
1941,"P1E1","Q9",70.826067304351,"Control","Historical",46.7644125519078,"POSE",27,"Control","Control"
1941,"P1E1","Q10",71.4531357357332,"Control","Historical",46.7644125519078,"POSE",27,"Control","Control"
1941,"P1E1","Q8",32.7199155242626,"Control","Historical",46.7644125519078,"POSE",14,"Control","Control"
1941,"P7E1","Q21",54.1969095800064,"Control","Historical",46.6677353707082,"POSE",3,"Control","Control"
1941,"P7E1","Q20",25.5726985141531,"Control","Historical",46.6677353707082,"POSE",2,"Control","Control"
1941,"P7E1","Q19",32.4698674498751,"Control","Historical",46.6677353707082,"POSE",1,"Control","Control"
1941,"P7E1","Q22",74.431465938798,"Control","Historical",46.6677353707082,"POSE",11,"Control","Control"
1945,"E1","Q2",116.998683562287,"Control","Historical",171.950241373584,"POSE",6,"Control","Control"
1945,"E1","Q3",300.857350811781,"Control","Historical",171.950241373584,"POSE",9,"Control","Control"
1945,"E1","Q1",90.443364425064,"Control","Historical",171.950241373584,"POSE",3,"Control","Control"
1945,"E1","Q4",249.2488939961,"Control","Historical",171.950241373584,"POSE",7,"Control","Control"
1945,"E1","Q6",116.675668698691,"Control","Historical",171.950241373584,"POSE",4,"Control","Control"
1945,"E1","Q5",157.477486747581,"Control","Historical",171.950241373584,"POSE",3,"Control","Control"
1945,"P1","Q12",175.801609433729,"Control","Historical",183.135123607911,"POSE",6,"Control","Control"
1945,"P1","Q11",349.072748606195,"Control","Historical",183.135123607911,"POSE",0,"Control","Control"
1945,"P1","Q13",92.7255091030439,"Control","Historical",183.135123607911,"POSE",2,"Control","Control"
1945,"P1","Q14",114.940627288675,"Control","Historical",183.135123607911,"POSE",4,"Control","Control"
1945,"P10E1","Q25",86.6985407361574,"Control","Historical",114.456406782195,"POSE",3,"Control","Control"
1945,"P10E1","Q23",254.964251787487,"Control","Historical",114.456406782195,"POSE",2,"Control","Control"
1945,"P10E1","Q26",97.8948895144381,"Control","Historical",114.456406782195,"POSE",4,"Control","Control"
1945,"P10E1","Q24",18.2679450906969,"Control","Historical",114.456406782195,"POSE",2,"Control","Control"
1945,"P1E1","Q8",34.0733955904254,"Control","Historical",108.32061604331,"POSE",3,"Control","Control"
1945,"P1E1","Q7",83.2388594631584,"Control","Historical",108.32061604331,"POSE",1,"Control","Control"
1945,"P1E1","Q9",134.769179504136,"Control","Historical",108.32061604331,"POSE",1,"Control","Control"
1945,"P1E1","Q10",181.201029615519,"Control","Historical",108.32061604331,"POSE",16,"Control","Control"
1945,"P7E1","Q19",56.6891804037258,"Control","Historical",75.661762914048,"POSE",5,"Control","Control"
1945,"P7E1","Q21",101.800246876098,"Control","Historical",75.661762914048,"POSE",1,"Control","Control"
1945,"P7E1","Q22",96.7984994607818,"Control","Historical",75.661762914048,"POSE",3,"Control","Control"
1945,"P7E1","Q20",47.3591249155862,"Control","Historical",75.661762914048,"POSE",2,"Control","Control"
1946,"E1","Q2",86.3539343425976,"Control","Historical",154.751225181172,"POSE",1,"Control","Control"
1946,"E1","Q5",82.4354836432617,"Control","Historical",154.751225181172,"POSE",1,"Control","Control"
1946,"E1","Q1",113.135353730656,"Control","Historical",154.751225181172,"POSE",0,"Control","Control"
1946,"E1","Q4",195.884778112703,"Control","Historical",154.751225181172,"POSE",1,"Control","Control"
1946,"E1","Q3",344.786749138392,"Control","Historical",154.751225181172,"POSE",3,"Control","Control"
1946,"E1","Q6",105.911052119421,"Control","Historical",154.751225181172,"POSE",2,"Control","Control"
1946,"P1","Q11",358.196061842244,"Control","Historical",196.60878964325,"POSE",0,"Control","Control"
1946,"P1","Q12",125.042665276119,"Control","Historical",196.60878964325,"POSE",1,"Control","Control"
1946,"P1","Q13",123.768076484514,"Control","Historical",196.60878964325,"POSE",4,"Control","Control"
1946,"P1","Q14",179.428354970124,"Control","Historical",196.60878964325,"POSE",0,"Control","Control"
1946,"P10E1","Q26",133.464192128293,"Control","Historical",140.883541904855,"POSE",2,"Control","Control"
1946,"P10E1","Q23",230.716943200247,"Control","Historical",140.883541904855,"POSE",1,"Control","Control"
1946,"P10E1","Q25",172.716089153347,"Control","Historical",140.883541904855,"POSE",2,"Control","Control"
1946,"P10E1","Q24",26.6369431375324,"Control","Historical",140.883541904855,"POSE",1,"Control","Control"
1946,"P1E1","Q8",26.5627553824907,"Control","Historical",114.645546287383,"POSE",10,"Control","Control"
1946,"P1E1","Q9",83.6220168053983,"Control","Historical",114.645546287383,"POSE",1,"Control","Control"
1946,"P1E1","Q7",95.530333446105,"Control","Historical",114.645546287383,"POSE",1,"Control","Control"
1946,"P1E1","Q10",252.867079515539,"Control","Historical",114.645546287383,"POSE",7,"Control","Control"
1946,"P7E1","Q20",64.250239287595,"Control","Historical",93.6563019085362,"POSE",2,"Control","Control"
1946,"P7E1","Q21",154.53377839738,"Control","Historical",93.6563019085362,"POSE",2,"Control","Control"
1946,"P7E1","Q19",77.8430024592445,"Control","Historical",93.6563019085362,"POSE",1,"Control","Control"
1946,"P7E1","Q22",77.9981874899255,"Control","Historical",93.6563019085362,"POSE",1,"Control","Control"
1949,"E1","Q3",67.832700198116,"Control","Historical",38.2870868614698,"POSE",0,"Control","Control"
1949,"E1","Q1",56.3930686135699,"Control","Historical",38.2870868614698,"POSE",0,"Control","Control"
1949,"E1","Q2",11.2361152276728,"Control","Historical",38.2870868614698,"POSE",1,"Control","Control"
1949,"E1","Q6",66.4146034765581,"Control","Historical",38.2870868614698,"POSE",0,"Control","Control"
1949,"E1","Q4",2.38628821483274,"Control","Historical",38.2870868614698,"POSE",0,"Control","Control"
1949,"E1","Q5",25.4597454380693,"Control","Historical",38.2870868614698,"POSE",3,"Control","Control"
1949,"P1","Q11",35.1870094672717,"Control","Historical",32.3513880510431,"POSE",3,"Control","Control"
1949,"P1","Q13",46.3827603338338,"Control","Historical",32.3513880510431,"POSE",1,"Control","Control"
1949,"P1","Q12",8.73965430401083,"Control","Historical",32.3513880510431,"POSE",5,"Control","Control"
1949,"P1","Q14",39.0961280990561,"Control","Historical",32.3513880510431,"POSE",1,"Control","Control"
1949,"P10E1","Q26",45.745927078683,"Control","Historical",47.6400663662995,"POSE",2,"Control","Control"
1949,"P10E1","Q24",16.0904851699889,"Control","Historical",47.6400663662995,"POSE",0,"Control","Control"
1949,"P10E1","Q23",63.3715808290762,"Control","Historical",47.6400663662995,"POSE",2,"Control","Control"
1949,"P10E1","Q25",65.3522723874501,"Control","Historical",47.6400663662995,"POSE",3,"Control","Control"
1949,"P1E1","Q9",49.9287923817125,"Control","Historical",75.9117987221856,"POSE",6,"Control","Control"
1949,"P1E1","Q8",30.1138320598359,"Control","Historical",75.9117987221856,"POSE",4,"Control","Control"
1949,"P1E1","Q7",122.42502539176,"Control","Historical",75.9117987221856,"POSE",2,"Control","Control"
1949,"P1E1","Q10",101.179545055434,"Control","Historical",75.9117987221856,"POSE",1,"Control","Control"
1949,"P7E1","Q21",97.008646218085,"Control","Historical",57.609503119139,"POSE",2,"Control","Control"
1949,"P7E1","Q19",26.719150053615,"Control","Historical",57.609503119139,"POSE",0,"Control","Control"
1949,"P7E1","Q22",35.9152762992452,"Control","Historical",57.609503119139,"POSE",0,"Control","Control"
1949,"P7E1","Q20",70.7949399056108,"Control","Historical",57.609503119139,"POSE",2,"Control","Control"
1950,"E1","Q2",35.2159891953764,"Control","Historical",60.5665499449345,"POSE",0,"Control","Control"
1950,"E1","Q1",81.565880928735,"Control","Historical",60.5665499449345,"POSE",0,"Control","Control"
1950,"E1","Q4",1.66854730420762,"Control","Historical",60.5665499449345,"POSE",4,"Control","Control"
1950,"E1","Q3",79.2442283802646,"Control","Historical",60.5665499449345,"POSE",3,"Control","Control"
1950,"E1","Q5",58.5867274113493,"Control","Historical",60.5665499449345,"POSE",0,"Control","Control"
1950,"E1","Q6",107.117926449674,"Control","Historical",60.5665499449345,"POSE",2,"Control","Control"
1950,"P1","Q12",12.9234912984151,"Control","Historical",12.9234912984151,"POSE",9,"Control","Control"
1950,"P10E1","Q23",90.7727274835834,"Control","Historical",78.7284754923416,"POSE",6,"Control","Control"
1950,"P10E1","Q25",139.071013697753,"Control","Historical",78.7284754923416,"POSE",4,"Control","Control"
1950,"P10E1","Q24",15.6678773081319,"Control","Historical",78.7284754923416,"POSE",3,"Control","Control"
1950,"P10E1","Q26",69.4022834798983,"Control","Historical",78.7284754923416,"POSE",1,"Control","Control"
1950,"P1E1","Q9",49.4883403976583,"Control","Historical",79.8901038318315,"POSE",4,"Control","Control"
1950,"P1E1","Q8",27.0968222390518,"Control","Historical",79.8901038318315,"POSE",2,"Control","Control"
1950,"P1E1","Q7",105.936179099839,"Control","Historical",79.8901038318315,"POSE",2,"Control","Control"
1950,"P1E1","Q10",137.039073590777,"Control","Historical",79.8901038318315,"POSE",4,"Control","Control"
1950,"P7E1","Q22",43.2837313459707,"Control","Historical",59.9132188010983,"POSE",3,"Control","Control"
1950,"P7E1","Q20",55.2025189395447,"Control","Historical",59.9132188010983,"POSE",2,"Control","Control"
1950,"P7E1","Q19",31.7774059190696,"Control","Historical",59.9132188010983,"POSE",2,"Control","Control"
1950,"P7E1","Q21",109.389218999808,"Control","Historical",59.9132188010983,"POSE",1,"Control","Control"
1951,"E1","Q2",42.6340861017383,"Control","Historical",57.6184333973385,"POSE",2,"Control","Control"
1951,"E1","Q5",52.095598204387,"Control","Historical",57.6184333973385,"POSE",2,"Control","Control"
1951,"E1","Q1",83.8859086570934,"Control","Historical",57.6184333973385,"POSE",1,"Control","Control"
1951,"E1","Q3",74.1923400694044,"Control","Historical",57.6184333973385,"POSE",15,"Control","Control"
1951,"E1","Q6",89.6375784542257,"Control","Historical",57.6184333973385,"POSE",5,"Control","Control"
1951,"E1","Q4",3.26508889718221,"Control","Historical",57.6184333973385,"POSE",4,"Control","Control"
1951,"P1","Q12",29.7117076046716,"Control","Historical",29.7117076046716,"POSE",3,"Control","Control"
1951,"P10E1","Q24",13.3982679659875,"Control","Historical",100.319217770212,"POSE",1,"Control","Control"
1951,"P10E1","Q26",78.7180521926872,"Control","Historical",100.319217770212,"POSE",27,"Control","Control"
1951,"P10E1","Q25",227.99017888952,"Control","Historical",100.319217770212,"POSE",3,"Control","Control"
1951,"P10E1","Q23",81.1703720326523,"Control","Historical",100.319217770212,"POSE",1,"Control","Control"
1951,"P1E1","Q7",136.122733832737,"Control","Historical",91.7131971030727,"POSE",0,"Control","Control"
1951,"P1E1","Q9",61.3369309305788,"Control","Historical",91.7131971030727,"POSE",0,"Control","Control"
1951,"P1E1","Q10",103.39043363872,"Control","Historical",91.7131971030727,"POSE",3,"Control","Control"
1951,"P1E1","Q8",66.002690010255,"Control","Historical",91.7131971030727,"POSE",1,"Control","Control"
1951,"P7E1","Q19",24.107945462447,"Control","Historical",74.3466874406804,"POSE",2,"Control","Control"
1951,"P7E1","Q20",64.4961092378005,"Control","Historical",74.3466874406804,"POSE",2,"Control","Control"
1951,"P7E1","Q22",73.1814746293489,"Control","Historical",74.3466874406804,"POSE",6,"Control","Control"
1951,"P7E1","Q21",135.601220433125,"Control","Historical",74.3466874406804,"POSE",0,"Control","Control"
1954,"E1","Q4",24.3241011107794,"Control","Historical",28.1493191983547,"POSE",3,"Control","Control"
1954,"E1","Q3",28.8776390145371,"Control","Historical",28.1493191983547,"POSE",3,"Control","Control"
1954,"E1","Q2",24.8976144836798,"Control","Historical",28.1493191983547,"POSE",1,"Control","Control"
1954,"E1","Q5",8.24326238384424,"Control","Historical",28.1493191983547,"POSE",0,"Control","Control"
1954,"E1","Q6",50.9360290552317,"Control","Historical",28.1493191983547,"POSE",1,"Control","Control"
1954,"E1","Q1",31.6172691420561,"Control","Historical",28.1493191983547,"POSE",1,"Control","Control"
1954,"P1","Q12",30.1533850478945,"Control","Historical",30.1533850478945,"POSE",0,"Control","Control"
1954,"P10E1","Q25",92.3012346747931,"Control","Historical",73.9598139133143,"POSE",1,"Control","Control"
1954,"P10E1","Q24",12.6822181063413,"Control","Historical",73.9598139133143,"POSE",5,"Control","Control"
1954,"P10E1","Q26",98.3072522898781,"Control","Historical",73.9598139133143,"POSE",5,"Control","Control"
1954,"P10E1","Q23",92.5485505822448,"Control","Historical",73.9598139133143,"POSE",5,"Control","Control"
1954,"P1E1","Q9",13.1923420809712,"Control","Historical",42.375736402118,"POSE",0,"Control","Control"
1954,"P1E1","Q10",33.8204802097538,"Control","Historical",42.375736402118,"POSE",6,"Control","Control"
1954,"P1E1","Q7",83.2130169412071,"Control","Historical",42.375736402118,"POSE",4,"Control","Control"
1954,"P1E1","Q8",39.2771063765397,"Control","Historical",42.375736402118,"POSE",2,"Control","Control"
1954,"P7E1","Q20",57.0193956829836,"Control","Historical",45.2219179187811,"POSE",3,"Control","Control"
1954,"P7E1","Q22",61.4283981061682,"Control","Historical",45.2219179187811,"POSE",2,"Control","Control"
1954,"P7E1","Q19",28.2359810557087,"Control","Historical",45.2219179187811,"POSE",1,"Control","Control"
1954,"P7E1","Q21",34.2038968302639,"Control","Historical",45.2219179187811,"POSE",1,"Control","Control"
1955,"E1","Q4",15.526547249629,"Control","Historical",29.4918365834506,"POSE",2,"Control","Control"
1955,"E1","Q3",31.5965577263727,"Control","Historical",29.4918365834506,"POSE",0,"Control","Control"
1955,"E1","Q5",15.507586276313,"Control","Historical",29.4918365834506,"POSE",1,"Control","Control"
1955,"E1","Q6",62.9986612612629,"Control","Historical",29.4918365834506,"POSE",0,"Control","Control"
1955,"E1","Q1",26.6086715068871,"Control","Historical",29.4918365834506,"POSE",1,"Control","Control"
1955,"E1","Q2",24.712995480239,"Control","Historical",29.4918365834506,"POSE",5,"Control","Control"
1955,"P1","Q12",25.7613063540828,"Control","Historical",25.7613063540828,"POSE",1,"Control","Control"
1955,"P10E1","Q25",79.1508256543588,"Control","Historical",83.4279210683256,"POSE",9,"Control","Control"
1955,"P10E1","Q26",86.6202122105973,"Control","Historical",83.4279210683256,"POSE",4,"Control","Control"
1955,"P10E1","Q24",19.5982362311923,"Control","Historical",83.4279210683256,"POSE",0,"Control","Control"
1955,"P10E1","Q23",148.342410177154,"Control","Historical",83.4279210683256,"POSE",28,"Control","Control"
1955,"P1E1","Q10",53.1153451521641,"Control","Historical",55.3497557910504,"POSE",0,"Control","Control"
1955,"P1E1","Q8",55.5563577559552,"Control","Historical",55.3497557910504,"POSE",1,"Control","Control"
1955,"P1E1","Q9",31.8453876425225,"Control","Historical",55.3497557910504,"POSE",1,"Control","Control"
1955,"P1E1","Q7",80.88193261356,"Control","Historical",55.3497557910504,"POSE",0,"Control","Control"
1955,"P7E1","Q19",10.2422529751545,"Control","Historical",32.2517920370552,"POSE",0,"Control","Control"
1955,"P7E1","Q21",35.9620037388196,"Control","Historical",32.2517920370552,"POSE",2,"Control","Control"
1955,"P7E1","Q22",39.1889517334238,"Control","Historical",32.2517920370552,"POSE",0,"Control","Control"
