"year","Group","quad","cov.POSE","Treatment","Period","Gcov.POSE","species","Y","Treatment2","Treatment3"
1955,"P7E1","Q20",43.613959700823,"Control","Historical",32.2517920370552,"POSE",2,"Control","Control"
1956,"P1","Q14",6.47171359158057,"Control","Historical",3.58034613081287,"POSE",10,"Control","Control"
1956,"P1","Q13",1.39670165265105,"Control","Historical",3.58034613081287,"POSE",6,"Control","Control"
1956,"P1","Q11",3.66687806393009,"Control","Historical",3.58034613081287,"POSE",10,"Control","Control"
1956,"P1","Q12",2.78609121508979,"Control","Historical",3.58034613081287,"POSE",0,"Control","Control"
1956,"P1E1","Q8",32.4745509962737,"Control","Historical",40.4865754870128,"POSE",14,"Control","Control"
1956,"P1E1","Q9",3.23303114428334,"Control","Historical",40.4865754870128,"POSE",1,"Control","Control"
1956,"P1E1","Q10",34.3799165429966,"Control","Historical",40.4865754870128,"POSE",1,"Control","Control"
1956,"P1E1","Q7",91.8588032644977,"Control","Historical",40.4865754870128,"POSE",10,"Control","Control"
1956,"P2","Q15",240.227922118228,"Control","Historical",68.9008232615397,"POSE",3,"Control","Control"
1956,"P2","Q16",0.25,"Control","Historical",68.9008232615397,"POSE",16,"Control","Control"
1956,"P2","Q18",25.4540442314446,"Control","Historical",68.9008232615397,"POSE",10,"Control","Control"
1956,"P2","Q17",9.67132669648628,"Control","Historical",68.9008232615397,"POSE",7,"Control","Control"
2007,"E1","Q1",58.762963132329,"Control","Modern",120.953635339299,"POSE",9,"Modern","ControlModern"
2007,"E1","Q2",259.628159983666,"Control","Modern",120.953635339299,"POSE",8,"Modern","ControlModern"
2007,"E1","Q3",62.4954230052025,"Control","Modern",120.953635339299,"POSE",16,"Modern","ControlModern"
2007,"E1","Q6",135.364513965599,"Control","Modern",120.953635339299,"POSE",16,"Modern","ControlModern"
2007,"E1","Q4",191.09830758299,"Control","Modern",120.953635339299,"POSE",20,"Modern","ControlModern"
2007,"E1","Q5",18.37244436601,"Control","Modern",120.953635339299,"POSE",2,"Modern","ControlModern"
2007,"P10E1","Q23",170.31780584717,"Control","Modern",114.155435730142,"POSE",67,"Modern","ControlModern"
2007,"P10E1","Q26",90.721591720861,"Control","Modern",114.155435730142,"POSE",24,"Modern","ControlModern"
2007,"P10E1","Q24",81.4269096223935,"Control","Modern",114.155435730142,"POSE",3,"Modern","ControlModern"
2007,"P7E1","Q20",47.710932472046,"Control","Modern",122.16136310677,"POSE",53,"Modern","ControlModern"
2007,"P7E1","Q19",0.25,"Control","Modern",122.16136310677,"POSE",33,"Modern","ControlModern"
2007,"P7E1","Q22",356.222681290956,"Control","Modern",122.16136310677,"POSE",6,"Modern","ControlModern"
2007,"P7E1","Q21",84.4618386640795,"Control","Modern",122.16136310677,"POSE",2,"Modern","ControlModern"
2008,"E1","Q2",305.140809159378,"Control","Modern",123.948839469942,"POSE",2,"Modern","ControlModern"
2008,"E1","Q4",153.727426168457,"Control","Modern",123.948839469942,"POSE",34,"Modern","ControlModern"
2008,"E1","Q1",44.618080564604,"Control","Modern",123.948839469942,"POSE",0,"Modern","ControlModern"
2008,"E1","Q6",136.169298098724,"Control","Modern",123.948839469942,"POSE",3,"Modern","ControlModern"
2008,"E1","Q5",2.04078453603,"Control","Modern",123.948839469942,"POSE",1,"Modern","ControlModern"
2008,"E1","Q3",101.996638292458,"Control","Modern",123.948839469942,"POSE",15,"Modern","ControlModern"
2008,"P10E1","Q26",71.2012435241075,"Control","Modern",223.686162993637,"POSE",4,"Modern","ControlModern"
2008,"P10E1","Q24",75.095436326183,"Control","Modern",223.686162993637,"POSE",5,"Modern","ControlModern"
2008,"P10E1","Q23",524.76180913062,"Control","Modern",223.686162993637,"POSE",16,"Modern","ControlModern"
2008,"P7E1","Q19",14.5465845018195,"Control","Modern",82.1473155721004,"POSE",12,"Modern","ControlModern"
2008,"P7E1","Q21",107.551721589797,"Control","Modern",82.1473155721004,"POSE",4,"Modern","ControlModern"
2008,"P7E1","Q22",156.055562912006,"Control","Modern",82.1473155721004,"POSE",15,"Modern","ControlModern"
2008,"P7E1","Q20",50.435393284779,"Control","Modern",82.1473155721004,"POSE",41,"Modern","ControlModern"
2009,"E1","Q2",312.68699785246,"Control","Modern",118.375324404076,"POSE",6,"Modern","ControlModern"
2009,"E1","Q6",129.314388307809,"Control","Modern",118.375324404076,"POSE",6,"Modern","ControlModern"
2009,"E1","Q1",37.660875891224,"Control","Modern",118.375324404076,"POSE",8,"Modern","ControlModern"
2009,"E1","Q5",12.837149376315,"Control","Modern",118.375324404076,"POSE",0,"Modern","ControlModern"
2009,"E1","Q3",67.621667010948,"Control","Modern",118.375324404076,"POSE",14,"Modern","ControlModern"
2009,"E1","Q4",150.130867985699,"Control","Modern",118.375324404076,"POSE",14,"Modern","ControlModern"
2009,"P10E1","Q26",54.803627187163,"Control","Modern",326.852447620152,"POSE",5,"Modern","ControlModern"
2009,"P10E1","Q24",129.246511120557,"Control","Modern",326.852447620152,"POSE",5,"Modern","ControlModern"
2009,"P10E1","Q23",796.507204552736,"Control","Modern",326.852447620152,"POSE",2,"Modern","ControlModern"
2009,"P7E1","Q21",159.95069142301,"Control","Modern",120.509495057246,"POSE",5,"Modern","ControlModern"
2009,"P7E1","Q20",110.72686640477,"Control","Modern",120.509495057246,"POSE",11,"Modern","ControlModern"
2009,"P7E1","Q22",182.997912233606,"Control","Modern",120.509495057246,"POSE",15,"Modern","ControlModern"
2009,"P7E1","Q19",28.3625101676,"Control","Modern",120.509495057246,"POSE",9,"Modern","ControlModern"
2010,"E1","Q2",356.865192788975,"Control","Modern",201.802981218071,"POSE",7,"Modern","ControlModern"
2010,"E1","Q1",83.546149106801,"Control","Modern",201.802981218071,"POSE",3,"Modern","ControlModern"
2010,"E1","Q6",356.911527038991,"Control","Modern",201.802981218071,"POSE",3,"Modern","ControlModern"
2010,"E1","Q5",9.9319481402685,"Control","Modern",201.802981218071,"POSE",0,"Modern","ControlModern"
2010,"E1","Q3",92.2476737757175,"Control","Modern",201.802981218071,"POSE",7,"Modern","ControlModern"
2010,"E1","Q4",311.315396457671,"Control","Modern",201.802981218071,"POSE",5,"Modern","ControlModern"
2010,"P10E1","Q26",44.2804167960385,"Control","Modern",222.138314785935,"POSE",3,"Modern","ControlModern"
2010,"P10E1","Q24",126.41739531439,"Control","Modern",222.138314785935,"POSE",2,"Modern","ControlModern"
2010,"P10E1","Q23",495.717132247376,"Control","Modern",222.138314785935,"POSE",2,"Modern","ControlModern"
2010,"P7E1","Q21",89.0926940117705,"Control","Modern",132.217695419887,"POSE",4,"Modern","ControlModern"
2010,"P7E1","Q20",133.92517515516,"Control","Modern",132.217695419887,"POSE",5,"Modern","ControlModern"
2010,"P7E1","Q19",88.6206272687545,"Control","Modern",132.217695419887,"POSE",5,"Modern","ControlModern"
2010,"P7E1","Q22",217.232285243865,"Control","Modern",132.217695419887,"POSE",7,"Modern","ControlModern"
2011,"E1","Q5",10.831128880832,"Control","Modern",153.811531036051,"POSE",0,"Modern","ControlModern"
2011,"E1","Q1",118.353660280804,"Control","Modern",153.811531036051,"POSE",7,"Modern","ControlModern"
2011,"E1","Q32",75.327860353631,"Irrigation","Modern",153.811531036051,"POSE",0,"Modern","Irrigation"
2011,"E1","Q2",228.125153050993,"Control","Modern",153.811531036051,"POSE",7,"Modern","ControlModern"
2011,"E1","Q41",44.022332863119,"Drought","Modern",153.811531036051,"POSE",0,"Modern","Drought"
2011,"E1","Q46",6.52793134360251,"Drought","Modern",153.811531036051,"POSE",1,"Modern","Drought"
2011,"E1","Q44",160.457170703678,"Irrigation","Modern",153.811531036051,"POSE",1,"Modern","Irrigation"
2011,"E1","Q6",259.766379214791,"Control","Modern",153.811531036051,"POSE",2,"Modern","ControlModern"
2011,"E1","Q38",8.41149352863798,"Irrigation","Modern",153.811531036051,"POSE",0,"Modern","Irrigation"
2011,"E1","Q27",169.675653676289,"Irrigation","Modern",153.811531036051,"POSE",0,"Modern","Irrigation"
2011,"E1","Q3",79.5531456498205,"Control","Modern",153.811531036051,"POSE",13,"Modern","ControlModern"
2011,"E1","Q33",228.644011644928,"Irrigation","Modern",153.811531036051,"POSE",2,"Modern","Irrigation"
2011,"E1","Q39",291.034207132301,"Drought","Modern",153.811531036051,"POSE",15,"Modern","Drought"
2011,"E1","Q28",36.0364974226021,"Drought","Modern",153.811531036051,"POSE",3,"Modern","Drought"
2011,"E1","Q4",226.239719139068,"Control","Modern",153.811531036051,"POSE",4,"Modern","ControlModern"
2011,"E1","Q34",0.5,"Drought","Modern",153.811531036051,"POSE",0,"Modern","Drought"
2011,"E1","Q42",3.182294863847,"Irrigation","Modern",153.811531036051,"POSE",1,"Modern","Irrigation"
2011,"E1","Q40",32.926495450586,"Irrigation","Modern",153.811531036051,"POSE",1,"Modern","Irrigation"
2011,"E1","Q43",108.306613029206,"Drought","Modern",153.811531036051,"POSE",4,"Modern","Drought"
2011,"E1","Q31",0.0720105,"Drought","Modern",153.811531036051,"POSE",0,"Modern","Drought"
2011,"P10E1","Q24",111.726311265062,"Control","Modern",289.172798879616,"POSE",8,"Modern","ControlModern"
2011,"P10E1","Q23",667.354831840783,"Control","Modern",289.172798879616,"POSE",2,"Modern","ControlModern"
2011,"P10E1","Q26",88.4372535330045,"Control","Modern",289.172798879616,"POSE",29,"Modern","ControlModern"
2011,"P7E1","Q21",110.61381329204,"Control","Modern",178.984336128593,"POSE",5,"Modern","ControlModern"
2011,"P7E1","Q19",98.52937079569,"Control","Modern",178.984336128593,"POSE",3,"Modern","ControlModern"
2011,"P7E1","Q20",194.216393546245,"Control","Modern",178.984336128593,"POSE",1,"Modern","ControlModern"
2011,"P7E1","Q22",312.577766880397,"Control","Modern",178.984336128593,"POSE",2,"Modern","ControlModern"
2012,"E1","Q6",467.474539712703,"Control","Modern",258.354022557192,"POSE",0,"Modern","ControlModern"
2012,"E1","Q5",21.526055751421,"Control","Modern",258.354022557192,"POSE",1,"Modern","ControlModern"
2012,"E1","Q33",419.163699035964,"Irrigation","Modern",258.354022557192,"POSE",2,"Modern","Irrigation"
2012,"E1","Q32",72.319984543771,"Irrigation","Modern",258.354022557192,"POSE",0,"Modern","Irrigation"
2012,"E1","Q44",336.512158531842,"Irrigation","Modern",258.354022557192,"POSE",0,"Modern","Irrigation"
2012,"E1","Q45",0.75,"Irrigation","Modern",258.354022557192,"POSE",1,"Modern","Irrigation"
2012,"E1","Q27",190.907852465759,"Irrigation","Modern",258.354022557192,"POSE",1,"Modern","Irrigation"
2012,"E1","Q43",191.962523452046,"Drought","Modern",258.354022557192,"POSE",2,"Modern","Drought"
2012,"E1","Q31",3.723521718457,"Drought","Modern",258.354022557192,"POSE",1,"Modern","Drought"
2012,"E1","Q41",57.3389798745835,"Drought","Modern",258.354022557192,"POSE",0,"Modern","Drought"
2012,"E1","Q3",106.317697954284,"Control","Modern",258.354022557192,"POSE",3,"Modern","ControlModern"
2012,"E1","Q28",72.123316338481,"Drought","Modern",258.354022557192,"POSE",1,"Modern","Drought"
2012,"E1","Q4",397.711567489787,"Control","Modern",258.354022557192,"POSE",3,"Modern","ControlModern"
2012,"E1","Q42",1.99239764761,"Irrigation","Modern",258.354022557192,"POSE",0,"Modern","Irrigation"
2012,"E1","Q46",8.64478567037549,"Drought","Modern",258.354022557192,"POSE",0,"Modern","Drought"
2012,"E1","Q40",46.674341159352,"Irrigation","Modern",258.354022557192,"POSE",0,"Modern","Irrigation"
2012,"E1","Q1",127.675388667923,"Control","Modern",258.354022557192,"POSE",1,"Modern","ControlModern"
2012,"E1","Q38",10.2407004141775,"Irrigation","Modern",258.354022557192,"POSE",1,"Modern","Irrigation"
2012,"E1","Q39",361.122706772738,"Drought","Modern",258.354022557192,"POSE",4,"Modern","Drought"
2012,"E1","Q34",13.741432420394,"Drought","Modern",258.354022557192,"POSE",0,"Modern","Drought"
2012,"E1","Q2",429.418885767035,"Control","Modern",258.354022557192,"POSE",0,"Modern","ControlModern"
2012,"E1","Q37",3.0222311295055,"Drought","Modern",258.354022557192,"POSE",0,"Modern","Drought"
2012,"P10E1","Q26",130.821732382933,"Control","Modern",461.675782945458,"POSE",1,"Modern","ControlModern"
2012,"P10E1","Q24",153.778447802582,"Control","Modern",461.675782945458,"POSE",7,"Modern","ControlModern"
2012,"P10E1","Q23",1100.42716865086,"Control","Modern",461.675782945458,"POSE",4,"Modern","ControlModern"
2012,"P7E1","Q20",289.197269284428,"Control","Modern",266.767313449423,"POSE",4,"Modern","ControlModern"
2012,"P7E1","Q22",370.239304885403,"Control","Modern",266.767313449423,"POSE",0,"Modern","ControlModern"
2012,"P7E1","Q19",206.971211010654,"Control","Modern",266.767313449423,"POSE",2,"Modern","ControlModern"
2012,"P7E1","Q21",200.661468617206,"Control","Modern",266.767313449423,"POSE",4,"Modern","ControlModern"
2013,"E1","Q32",146.269494649826,"Irrigation","Modern",300.011410967161,"POSE",6,"Modern","Irrigation"
2013,"E1","Q31",5.759007399822,"Drought","Modern",300.011410967161,"POSE",0,"Modern","Drought"
2013,"E1","Q5",67.26705133295,"Control","Modern",300.011410967161,"POSE",1,"Modern","ControlModern"
2013,"E1","Q44",448.796304754483,"Irrigation","Modern",300.011410967161,"POSE",0,"Modern","Irrigation"
2013,"E1","Q3",120.947018718136,"Control","Modern",300.011410967161,"POSE",0,"Modern","ControlModern"
2013,"E1","Q2",470.108434373071,"Control","Modern",300.011410967161,"POSE",0,"Modern","ControlModern"
2013,"E1","Q6",527.829937202352,"Control","Modern",300.011410967161,"POSE",3,"Modern","ControlModern"
2013,"E1","Q41",42.536455122954,"Drought","Modern",300.011410967161,"POSE",0,"Modern","Drought"
2013,"E1","Q27",253.090167080969,"Irrigation","Modern",300.011410967161,"POSE",0,"Modern","Irrigation"
2013,"E1","Q33",527.270608630611,"Irrigation","Modern",300.011410967161,"POSE",1,"Modern","Irrigation"
2013,"E1","Q42",13.5545226083655,"Irrigation","Modern",300.011410967161,"POSE",0,"Modern","Irrigation"
2013,"E1","Q28",67.9309920644735,"Drought","Modern",300.011410967161,"POSE",0,"Modern","Drought"
2013,"E1","Q46",24.2476695913165,"Drought","Modern",300.011410967161,"POSE",0,"Modern","Drought"
2013,"E1","Q37",6.2871135643625,"Drought","Modern",300.011410967161,"POSE",2,"Modern","Drought"
2013,"E1","Q4",477.016231442146,"Control","Modern",300.011410967161,"POSE",0,"Modern","ControlModern"
2013,"E1","Q43",66.8965551782545,"Drought","Modern",300.011410967161,"POSE",2,"Modern","Drought"
2013,"E1","Q45",0.25,"Irrigation","Modern",300.011410967161,"POSE",0,"Modern","Irrigation"
2013,"E1","Q38",0.25,"Irrigation","Modern",300.011410967161,"POSE",0,"Modern","Irrigation"
2013,"E1","Q39",367.950035937722,"Drought","Modern",300.011410967161,"POSE",0,"Modern","Drought"
2013,"E1","Q1",136.89979273431,"Control","Modern",300.011410967161,"POSE",0,"Modern","ControlModern"
2013,"E1","Q40",85.369555715345,"Irrigation","Modern",300.011410967161,"POSE",1,"Modern","Irrigation"
2013,"P10E1","Q26",229.102529383021,"Control","Modern",512.368799067571,"POSE",0,"Modern","ControlModern"
2013,"P10E1","Q24",261.357863038362,"Control","Modern",512.368799067571,"POSE",0,"Modern","ControlModern"
2013,"P10E1","Q23",1046.64600478133,"Control","Modern",512.368799067571,"POSE",0,"Modern","ControlModern"
2013,"P7E1","Q19",191.93375986379,"Control","Modern",312.338880631553,"POSE",0,"Modern","ControlModern"
2013,"P7E1","Q21",228.028562904215,"Control","Modern",312.338880631553,"POSE",2,"Modern","ControlModern"
2013,"P7E1","Q22",417.065451678568,"Control","Modern",312.338880631553,"POSE",0,"Modern","ControlModern"
2013,"P7E1","Q20",412.327748079637,"Control","Modern",312.338880631553,"POSE",0,"Modern","ControlModern"
2014,"E1","Q33",392.874827604809,"Irrigation","Modern",157.578326041307,"POSE",1,"Modern","Irrigation"
2014,"E1","Q44",497.851590899019,"Irrigation","Modern",157.578326041307,"POSE",6,"Modern","Irrigation"
2014,"E1","Q28",41.376260774803,"Drought","Modern",157.578326041307,"POSE",1,"Modern","Drought"
2014,"E1","Q4",176.378885776973,"Control","Modern",157.578326041307,"POSE",0,"Modern","ControlModern"
2014,"E1","Q37",0.500000000000001,"Drought","Modern",157.578326041307,"POSE",0,"Modern","Drought"
2014,"E1","Q5",9.98920924006751,"Control","Modern",157.578326041307,"POSE",1,"Modern","ControlModern"
2014,"E1","Q2",260.597263245204,"Control","Modern",157.578326041307,"POSE",7,"Modern","ControlModern"
2014,"E1","Q3",86.618673457814,"Control","Modern",157.578326041307,"POSE",4,"Modern","ControlModern"
2014,"E1","Q32",290.802164308835,"Irrigation","Modern",157.578326041307,"POSE",6,"Modern","Irrigation"
2014,"E1","Q6",352.423586050591,"Control","Modern",157.578326041307,"POSE",3,"Modern","ControlModern"
2014,"E1","Q39",193.258361428512,"Drought","Modern",157.578326041307,"POSE",4,"Modern","Drought"
2014,"E1","Q27",125.60632418522,"Irrigation","Modern",157.578326041307,"POSE",4,"Modern","Irrigation"
2014,"E1","Q42",4.51986383803699,"Irrigation","Modern",157.578326041307,"POSE",1,"Modern","Irrigation"
2014,"E1","Q40",132.236477561009,"Irrigation","Modern",157.578326041307,"POSE",2,"Modern","Irrigation"
2014,"E1","Q1",59.4623384771915,"Control","Modern",157.578326041307,"POSE",6,"Modern","ControlModern"
2014,"E1","Q38",0.25,"Irrigation","Modern",157.578326041307,"POSE",2,"Modern","Irrigation"
2014,"E1","Q46",17.3589629642875,"Drought","Modern",157.578326041307,"POSE",0,"Modern","Drought"
2014,"E1","Q43",109.015160306074,"Drought","Modern",157.578326041307,"POSE",21,"Modern","Drought"
2014,"P10E1","Q26",199.058734644512,"Control","Modern",385.345028409986,"POSE",4,"Modern","ControlModern"
2014,"P10E1","Q24",393.177086784226,"Control","Modern",385.345028409986,"POSE",1,"Modern","ControlModern"
2014,"P10E1","Q23",563.79926380122,"Control","Modern",385.345028409986,"POSE",1,"Modern","ControlModern"
2014,"P7E1","Q22",373.16334028066,"Control","Modern",310.274639288307,"POSE",1,"Modern","ControlModern"
2014,"P7E1","Q21",118.282435650297,"Control","Modern",310.274639288307,"POSE",2,"Modern","ControlModern"
2014,"P7E1","Q20",464.239570328415,"Control","Modern",310.274639288307,"POSE",4,"Modern","ControlModern"
2014,"P7E1","Q19",285.413210893855,"Control","Modern",310.274639288307,"POSE",2,"Modern","ControlModern"
2015,"E1","Q33",371.560886573681,"Irrigation","Modern",138.348584765831,"POSE",9,"Modern","Irrigation"
2015,"E1","Q28",30.158426097589,"Drought","Modern",138.348584765831,"POSE",3,"Modern","Drought"
2015,"E1","Q4",140.228948630066,"Control","Modern",138.348584765831,"POSE",3,"Modern","ControlModern"
2015,"E1","Q32",174.48766971873,"Irrigation","Modern",138.348584765831,"POSE",3,"Modern","Irrigation"
2015,"E1","Q34",0.250000000000007,"Drought","Modern",138.348584765831,"POSE",1,"Modern","Drought"
2015,"E1","Q5",8.14897606197003,"Control","Modern",138.348584765831,"POSE",0,"Modern","ControlModern"
2015,"E1","Q41",0.25,"Drought","Modern",138.348584765831,"POSE",1,"Modern","Drought"
2015,"E1","Q44",267.080307699827,"Irrigation","Modern",138.348584765831,"POSE",1,"Modern","Irrigation"
2015,"E1","Q39",32.254016036319,"Drought","Modern",138.348584765831,"POSE",3,"Modern","Drought"
2015,"E1","Q31",7.5310042645085,"Drought","Modern",138.348584765831,"POSE",3,"Modern","Drought"
2015,"E1","Q6",431.962699684587,"Control","Modern",138.348584765831,"POSE",3,"Modern","ControlModern"
2015,"E1","Q2",113.305730342296,"Control","Modern",138.348584765831,"POSE",12,"Modern","ControlModern"
2015,"E1","Q45",0.75,"Irrigation","Modern",138.348584765831,"POSE",4,"Modern","Irrigation"
2015,"E1","Q40",109.940991437411,"Irrigation","Modern",138.348584765831,"POSE",0,"Modern","Irrigation"
2015,"E1","Q3",58.275161341437,"Control","Modern",138.348584765831,"POSE",6,"Modern","ControlModern"
2015,"E1","Q42",3.971361424286,"Irrigation","Modern",138.348584765831,"POSE",0,"Modern","Irrigation"
2015,"E1","Q43",61.739765224428,"Drought","Modern",138.348584765831,"POSE",3,"Modern","Drought"
2015,"E1","Q46",15.3065086344685,"Drought","Modern",138.348584765831,"POSE",4,"Modern","Drought"
2015,"E1","Q38",7.88151744435648,"Irrigation","Modern",138.348584765831,"POSE",0,"Modern","Irrigation"
2015,"E1","Q27",79.7340299572505,"Irrigation","Modern",138.348584765831,"POSE",6,"Modern","Irrigation"
2015,"E1","Q1",78.1699925346275,"Control","Modern",138.348584765831,"POSE",4,"Modern","ControlModern"
2015,"P10E1","Q26",296.690907573278,"Control","Modern",167.037843076038,"POSE",6,"Modern","ControlModern"
2015,"P10E1","Q24",180.858188341813,"Control","Modern",167.037843076038,"POSE",1,"Modern","ControlModern"
2015,"P10E1","Q23",23.5644333130215,"Control","Modern",167.037843076038,"POSE",6,"Modern","ControlModern"
2015,"P7E1","Q22",99.3614971254195,"Control","Modern",126.100871603051,"POSE",7,"Modern","ControlModern"
2015,"P7E1","Q21",85.4552428670445,"Control","Modern",126.100871603051,"POSE",8,"Modern","ControlModern"
2015,"P7E1","Q19",156.408575676258,"Control","Modern",126.100871603051,"POSE",3,"Modern","ControlModern"
2015,"P7E1","Q20",163.178170743483,"Control","Modern",126.100871603051,"POSE",3,"Modern","ControlModern"
