"year","Group","quad","cov.PSSP","Treatment","Period","Gcov.PSSP","species","Y","Treatment2","Treatment3"
1939,"P1","Q12",324.868182160723,"Control","Historical",350.938486826606,"PSSP",1,"Control","Control"
1939,"P1","Q13",489.270531301116,"Control","Historical",350.938486826606,"PSSP",0,"Control","Control"
1939,"P1","Q14",421.593513661443,"Control","Historical",350.938486826606,"PSSP",4,"Control","Control"
1939,"P1","Q11",168.021720183141,"Control","Historical",350.938486826606,"PSSP",1,"Control","Control"
1939,"P10E1","Q23",246.818323668172,"Control","Historical",225.555734492795,"PSSP",0,"Control","Control"
1939,"P10E1","Q24",167.920334560913,"Control","Historical",225.555734492795,"PSSP",0,"Control","Control"
1939,"P10E1","Q25",114.740570541825,"Control","Historical",225.555734492795,"PSSP",4,"Control","Control"
1939,"P10E1","Q26",372.743709200271,"Control","Historical",225.555734492795,"PSSP",1,"Control","Control"
1939,"P1E1","Q9",185.71135050899,"Control","Historical",167.302115165713,"PSSP",0,"Control","Control"
1939,"P1E1","Q10",140.13099441619,"Control","Historical",167.302115165713,"PSSP",0,"Control","Control"
1939,"P1E1","Q7",251.794221655566,"Control","Historical",167.302115165713,"PSSP",5,"Control","Control"
1939,"P1E1","Q8",91.5718940821066,"Control","Historical",167.302115165713,"PSSP",1,"Control","Control"
1939,"P7E1","Q19",228.865012062904,"Control","Historical",201.54863629007,"PSSP",2,"Control","Control"
1939,"P7E1","Q22",162.52326822774,"Control","Historical",201.54863629007,"PSSP",2,"Control","Control"
1939,"P7E1","Q20",181.918151552763,"Control","Historical",201.54863629007,"PSSP",1,"Control","Control"
1939,"P7E1","Q21",232.888113316872,"Control","Historical",201.54863629007,"PSSP",0,"Control","Control"
1940,"E1","Q4",278.976979067591,"Control","Historical",187.360938948443,"PSSP",18,"Control","Control"
1940,"E1","Q5",196.348025755919,"Control","Historical",187.360938948443,"PSSP",7,"Control","Control"
1940,"E1","Q6",206.939017928123,"Control","Historical",187.360938948443,"PSSP",69,"Control","Control"
1940,"E1","Q3",276.590345682424,"Control","Historical",187.360938948443,"PSSP",2,"Control","Control"
1940,"E1","Q2",102.44795991274,"Control","Historical",187.360938948443,"PSSP",18,"Control","Control"
1940,"E1","Q1",62.8633053438587,"Control","Historical",187.360938948443,"PSSP",20,"Control","Control"
1940,"P1","Q12",314.139178769165,"Control","Historical",263.966783472076,"PSSP",26,"Control","Control"
1940,"P1","Q11",71.8237584780097,"Control","Historical",263.966783472076,"PSSP",1,"Control","Control"
1940,"P1","Q13",411.860057036234,"Control","Historical",263.966783472076,"PSSP",14,"Control","Control"
1940,"P1","Q14",258.044139604897,"Control","Historical",263.966783472076,"PSSP",4,"Control","Control"
1940,"P10E1","Q23",311.407411293079,"Control","Historical",251.27960302959,"PSSP",3,"Control","Control"
1940,"P10E1","Q24",179.064064930345,"Control","Historical",251.27960302959,"PSSP",8,"Control","Control"
1940,"P10E1","Q25",88.8431110232609,"Control","Historical",251.27960302959,"PSSP",6,"Control","Control"
1940,"P10E1","Q26",425.803824871676,"Control","Historical",251.27960302959,"PSSP",4,"Control","Control"
1940,"P1E1","Q9",191.894134949947,"Control","Historical",127.092538239767,"PSSP",6,"Control","Control"
1940,"P1E1","Q8",65.42774995468,"Control","Historical",127.092538239767,"PSSP",19,"Control","Control"
1940,"P1E1","Q10",78.906883192126,"Control","Historical",127.092538239767,"PSSP",4,"Control","Control"
1940,"P1E1","Q7",172.141384862316,"Control","Historical",127.092538239767,"PSSP",22,"Control","Control"
1940,"P7E1","Q21",198.845350882146,"Control","Historical",187.544140365838,"PSSP",4,"Control","Control"
1940,"P7E1","Q19",229.793892674763,"Control","Historical",187.544140365838,"PSSP",7,"Control","Control"
1940,"P7E1","Q22",137.604214765406,"Control","Historical",187.544140365838,"PSSP",20,"Control","Control"
1940,"P7E1","Q20",183.933103141036,"Control","Historical",187.544140365838,"PSSP",23,"Control","Control"
1941,"E1","Q4",154.459728327721,"Control","Historical",114.060583882811,"PSSP",13,"Control","Control"
1941,"E1","Q5",107.690566325991,"Control","Historical",114.060583882811,"PSSP",4,"Control","Control"
1941,"E1","Q3",162.597854104293,"Control","Historical",114.060583882811,"PSSP",6,"Control","Control"
1941,"E1","Q6",135.172918691275,"Control","Historical",114.060583882811,"PSSP",8,"Control","Control"
1941,"E1","Q2",71.4344212403375,"Control","Historical",114.060583882811,"PSSP",3,"Control","Control"
1941,"E1","Q1",53.0080146072458,"Control","Historical",114.060583882811,"PSSP",2,"Control","Control"
1941,"P1","Q14",188.44614002946,"Control","Historical",191.220893324741,"PSSP",118,"Control","Control"
1941,"P1","Q11",21.8976140014312,"Control","Historical",191.220893324741,"PSSP",6,"Control","Control"
1941,"P1","Q13",363.318925943331,"Control","Historical",191.220893324741,"PSSP",24,"Control","Control"
1941,"P10E1","Q24",129.089608649475,"Control","Historical",193.369757843446,"PSSP",6,"Control","Control"
1941,"P10E1","Q25",105.736104318593,"Control","Historical",193.369757843446,"PSSP",37,"Control","Control"
1941,"P10E1","Q26",346.785822577457,"Control","Historical",193.369757843446,"PSSP",22,"Control","Control"
1941,"P10E1","Q23",191.867495828258,"Control","Historical",193.369757843446,"PSSP",7,"Control","Control"
1941,"P1E1","Q9",103.570852631996,"Control","Historical",88.154309306024,"PSSP",16,"Control","Control"
1941,"P1E1","Q10",55.8530783568737,"Control","Historical",88.154309306024,"PSSP",20,"Control","Control"
1941,"P1E1","Q8",69.7179996217843,"Control","Historical",88.154309306024,"PSSP",23,"Control","Control"
1941,"P1E1","Q7",123.475306613442,"Control","Historical",88.154309306024,"PSSP",47,"Control","Control"
1941,"P7E1","Q21",108.529740570978,"Control","Historical",141.895152603168,"PSSP",16,"Control","Control"
1941,"P7E1","Q19",161.711347817769,"Control","Historical",141.895152603168,"PSSP",8,"Control","Control"
1941,"P7E1","Q22",126.653832547728,"Control","Historical",141.895152603168,"PSSP",17,"Control","Control"
1941,"P7E1","Q20",170.685689476197,"Control","Historical",141.895152603168,"PSSP",7,"Control","Control"
1945,"E1","Q4",42.0755553886617,"Control","Historical",75.0501268747605,"PSSP",1,"Control","Control"
1945,"E1","Q5",36.5176969471662,"Control","Historical",75.0501268747605,"PSSP",1,"Control","Control"
1945,"E1","Q3",167.259648862578,"Control","Historical",75.0501268747605,"PSSP",5,"Control","Control"
1945,"E1","Q6",145.131214345072,"Control","Historical",75.0501268747605,"PSSP",5,"Control","Control"
1945,"E1","Q2",24.0716929792538,"Control","Historical",75.0501268747605,"PSSP",0,"Control","Control"
1945,"E1","Q1",35.2449527258314,"Control","Historical",75.0501268747605,"PSSP",1,"Control","Control"
1945,"P1","Q12",264.126305958227,"Control","Historical",230.73456000148,"PSSP",2,"Control","Control"
1945,"P1","Q13",392.031979283971,"Control","Historical",230.73456000148,"PSSP",6,"Control","Control"
1945,"P1","Q11",13.8302672296531,"Control","Historical",230.73456000148,"PSSP",0,"Control","Control"
1945,"P1","Q14",252.949687534067,"Control","Historical",230.73456000148,"PSSP",1,"Control","Control"
1945,"P10E1","Q24",55.5566760451909,"Control","Historical",69.4064488348702,"PSSP",3,"Control","Control"
1945,"P10E1","Q23",94.4629266848212,"Control","Historical",69.4064488348702,"PSSP",3,"Control","Control"
1945,"P10E1","Q25",64.7278026818463,"Control","Historical",69.4064488348702,"PSSP",2,"Control","Control"
1945,"P10E1","Q26",62.8783899276223,"Control","Historical",69.4064488348702,"PSSP",11,"Control","Control"
1945,"P1E1","Q9",177.337314421816,"Control","Historical",93.9680669197426,"PSSP",0,"Control","Control"
1945,"P1E1","Q10",37.5971424780139,"Control","Historical",93.9680669197426,"PSSP",2,"Control","Control"
1945,"P1E1","Q7",71.9516673474091,"Control","Historical",93.9680669197426,"PSSP",4,"Control","Control"
1945,"P1E1","Q8",88.9861434317315,"Control","Historical",93.9680669197426,"PSSP",5,"Control","Control"
1945,"P7E1","Q22",77.03731699218,"Control","Historical",99.4058109266624,"PSSP",2,"Control","Control"
1945,"P7E1","Q21",135.361003949176,"Control","Historical",99.4058109266624,"PSSP",3,"Control","Control"
1945,"P7E1","Q19",91.0006575067187,"Control","Historical",99.4058109266624,"PSSP",4,"Control","Control"
1945,"P7E1","Q20",94.224265258575,"Control","Historical",99.4058109266624,"PSSP",1,"Control","Control"
1946,"E1","Q3",70.8062554146911,"Control","Historical",61.2976481280025,"PSSP",1,"Control","Control"
1946,"E1","Q4",77.9958938679209,"Control","Historical",61.2976481280025,"PSSP",0,"Control","Control"
1946,"E1","Q5",60.1844601861029,"Control","Historical",61.2976481280025,"PSSP",0,"Control","Control"
1946,"E1","Q6",92.2318382259373,"Control","Historical",61.2976481280025,"PSSP",0,"Control","Control"
1946,"E1","Q2",35.3349886805997,"Control","Historical",61.2976481280025,"PSSP",0,"Control","Control"
1946,"E1","Q1",31.2324523927629,"Control","Historical",61.2976481280025,"PSSP",0,"Control","Control"
1946,"P1","Q12",390.740070562803,"Control","Historical",286.119506522702,"PSSP",0,"Control","Control"
1946,"P1","Q13",430.611344640619,"Control","Historical",286.119506522702,"PSSP",0,"Control","Control"
1946,"P1","Q11",20.3135906980736,"Control","Historical",286.119506522702,"PSSP",0,"Control","Control"
1946,"P1","Q14",302.813020189311,"Control","Historical",286.119506522702,"PSSP",1,"Control","Control"
1946,"P10E1","Q25",62.4613586810233,"Control","Historical",105.832687687723,"PSSP",2,"Control","Control"
1946,"P10E1","Q23",143.313815647877,"Control","Historical",105.832687687723,"PSSP",1,"Control","Control"
1946,"P10E1","Q26",129.487112165243,"Control","Historical",105.832687687723,"PSSP",0,"Control","Control"
1946,"P10E1","Q24",88.0684642567502,"Control","Historical",105.832687687723,"PSSP",0,"Control","Control"
1946,"P1E1","Q8",106.210244085813,"Control","Historical",109.464631378167,"PSSP",0,"Control","Control"
1946,"P1E1","Q9",134.647629029531,"Control","Historical",109.464631378167,"PSSP",0,"Control","Control"
1946,"P1E1","Q10",37.2606479056205,"Control","Historical",109.464631378167,"PSSP",1,"Control","Control"
1946,"P1E1","Q7",159.740004491702,"Control","Historical",109.464631378167,"PSSP",0,"Control","Control"
1946,"P7E1","Q21",205.290854877693,"Control","Historical",157.048029209639,"PSSP",0,"Control","Control"
1946,"P7E1","Q19",113.521770663211,"Control","Historical",157.048029209639,"PSSP",0,"Control","Control"
1946,"P7E1","Q20",224.425377449761,"Control","Historical",157.048029209639,"PSSP",0,"Control","Control"
1946,"P7E1","Q22",84.9541138478894,"Control","Historical",157.048029209639,"PSSP",1,"Control","Control"
1949,"E1","Q4",91.9764299244771,"Control","Historical",83.8044713757881,"PSSP",1,"Control","Control"
1949,"E1","Q3",152.963516308153,"Control","Historical",83.8044713757881,"PSSP",1,"Control","Control"
1949,"E1","Q5",78.6611272675458,"Control","Historical",83.8044713757881,"PSSP",2,"Control","Control"
1949,"E1","Q2",55.502922055706,"Control","Historical",83.8044713757881,"PSSP",1,"Control","Control"
1949,"E1","Q6",86.3822956899644,"Control","Historical",83.8044713757881,"PSSP",1,"Control","Control"
1949,"E1","Q1",37.3405370088822,"Control","Historical",83.8044713757881,"PSSP",8,"Control","Control"
1949,"P1","Q12",345.136312866013,"Control","Historical",187.379415218465,"PSSP",0,"Control","Control"
1949,"P1","Q13",233.56538531133,"Control","Historical",187.379415218465,"PSSP",14,"Control","Control"
1949,"P1","Q11",36.247267178334,"Control","Historical",187.379415218465,"PSSP",1,"Control","Control"
1949,"P1","Q14",134.568695518184,"Control","Historical",187.379415218465,"PSSP",0,"Control","Control"
1949,"P10E1","Q23",82.2672656549113,"Control","Historical",82.3247434484673,"PSSP",0,"Control","Control"
1949,"P10E1","Q24",85.2434836233114,"Control","Historical",82.3247434484673,"PSSP",5,"Control","Control"
1949,"P10E1","Q26",106.626484265267,"Control","Historical",82.3247434484673,"PSSP",8,"Control","Control"
1949,"P10E1","Q25",55.1617402503796,"Control","Historical",82.3247434484673,"PSSP",1,"Control","Control"
1949,"P1E1","Q8",108.15549413774,"Control","Historical",190.371296256564,"PSSP",4,"Control","Control"
1949,"P1E1","Q9",214.689770770516,"Control","Historical",190.371296256564,"PSSP",2,"Control","Control"
1949,"P1E1","Q7",378.902038877001,"Control","Historical",190.371296256564,"PSSP",3,"Control","Control"
1949,"P1E1","Q10",59.737881240998,"Control","Historical",190.371296256564,"PSSP",0,"Control","Control"
1949,"P7E1","Q20",259.948422568387,"Control","Historical",188.293771930671,"PSSP",1,"Control","Control"
1949,"P7E1","Q21",294.177974867056,"Control","Historical",188.293771930671,"PSSP",3,"Control","Control"
1949,"P7E1","Q22",84.3636213880896,"Control","Historical",188.293771930671,"PSSP",7,"Control","Control"
1949,"P7E1","Q19",114.685068899152,"Control","Historical",188.293771930671,"PSSP",2,"Control","Control"
1950,"E1","Q3",121.144361416279,"Control","Historical",82.9630546466066,"PSSP",0,"Control","Control"
1950,"E1","Q2",49.3604176664321,"Control","Historical",82.9630546466066,"PSSP",0,"Control","Control"
1950,"E1","Q4",83.7151223414209,"Control","Historical",82.9630546466066,"PSSP",3,"Control","Control"
1950,"E1","Q5",91.1977436981651,"Control","Historical",82.9630546466066,"PSSP",1,"Control","Control"
1950,"E1","Q1",53.2530990034277,"Control","Historical",82.9630546466066,"PSSP",1,"Control","Control"
1950,"E1","Q6",99.107583753915,"Control","Historical",82.9630546466066,"PSSP",0,"Control","Control"
1950,"P1","Q12",305.956544745159,"Control","Historical",305.956544745159,"PSSP",0,"Control","Control"
1950,"P10E1","Q23",119.935572786748,"Control","Historical",101.251288798313,"PSSP",2,"Control","Control"
1950,"P10E1","Q25",90.6564880592694,"Control","Historical",101.251288798313,"PSSP",12,"Control","Control"
1950,"P10E1","Q24",81.361798879223,"Control","Historical",101.251288798313,"PSSP",1,"Control","Control"
1950,"P10E1","Q26",113.051295468011,"Control","Historical",101.251288798313,"PSSP",1,"Control","Control"
1950,"P1E1","Q9",209.191044602646,"Control","Historical",185.89937689322,"PSSP",0,"Control","Control"
1950,"P1E1","Q7",360.968892976157,"Control","Historical",185.89937689322,"PSSP",4,"Control","Control"
1950,"P1E1","Q8",105.66583772865,"Control","Historical",185.89937689322,"PSSP",1,"Control","Control"
1950,"P1E1","Q10",67.7717322654283,"Control","Historical",185.89937689322,"PSSP",0,"Control","Control"
1950,"P7E1","Q20",409.147304022996,"Control","Historical",229.811249533156,"PSSP",0,"Control","Control"
1950,"P7E1","Q19",159.860679208248,"Control","Historical",229.811249533156,"PSSP",0,"Control","Control"
1950,"P7E1","Q22",108.318449443555,"Control","Historical",229.811249533156,"PSSP",1,"Control","Control"
1950,"P7E1","Q21",241.918565457825,"Control","Historical",229.811249533156,"PSSP",0,"Control","Control"
1951,"E1","Q3",157.34110021034,"Control","Historical",124.689240281158,"PSSP",9,"Control","Control"
1951,"E1","Q4",180.783646889533,"Control","Historical",124.689240281158,"PSSP",3,"Control","Control"
1951,"E1","Q1",35.1231634096164,"Control","Historical",124.689240281158,"PSSP",1,"Control","Control"
1951,"E1","Q5",194.841728746884,"Control","Historical",124.689240281158,"PSSP",6,"Control","Control"
1951,"E1","Q2",64.564406597275,"Control","Historical",124.689240281158,"PSSP",1,"Control","Control"
1951,"E1","Q6",115.481395833302,"Control","Historical",124.689240281158,"PSSP",2,"Control","Control"
1951,"P1","Q12",380.527799219645,"Control","Historical",380.527799219645,"PSSP",4,"Control","Control"
1951,"P10E1","Q23",136.038356087976,"Control","Historical",126.32831606343,"PSSP",2,"Control","Control"
1951,"P10E1","Q24",88.5910328189322,"Control","Historical",126.32831606343,"PSSP",1,"Control","Control"
1951,"P10E1","Q26",140.54151705651,"Control","Historical",126.32831606343,"PSSP",9,"Control","Control"
1951,"P10E1","Q25",140.142358290302,"Control","Historical",126.32831606343,"PSSP",1,"Control","Control"
1951,"P1E1","Q10",68.4757472303707,"Control","Historical",197.306075749497,"PSSP",3,"Control","Control"
1951,"P1E1","Q7",384.183238434507,"Control","Historical",197.306075749497,"PSSP",2,"Control","Control"
1951,"P1E1","Q9",205.019730044757,"Control","Historical",197.306075749497,"PSSP",0,"Control","Control"
1951,"P1E1","Q8",131.545587288353,"Control","Historical",197.306075749497,"PSSP",2,"Control","Control"
1951,"P7E1","Q22",105.943150521298,"Control","Historical",190.462902858183,"PSSP",0,"Control","Control"
1951,"P7E1","Q19",118.104215594878,"Control","Historical",190.462902858183,"PSSP",1,"Control","Control"
1951,"P7E1","Q20",262.327165947454,"Control","Historical",190.462902858183,"PSSP",3,"Control","Control"
1951,"P7E1","Q21",275.477079369102,"Control","Historical",190.462902858183,"PSSP",0,"Control","Control"
1954,"E1","Q3",200.019584343948,"Control","Historical",167.180912519623,"PSSP",3,"Control","Control"
1954,"E1","Q4",233.104461111612,"Control","Historical",167.180912519623,"PSSP",7,"Control","Control"
1954,"E1","Q6",107.977674085541,"Control","Historical",167.180912519623,"PSSP",0,"Control","Control"
1954,"E1","Q5",252.205670984582,"Control","Historical",167.180912519623,"PSSP",2,"Control","Control"
1954,"E1","Q1",103.988553603068,"Control","Historical",167.180912519623,"PSSP",1,"Control","Control"
1954,"E1","Q2",105.789530988985,"Control","Historical",167.180912519623,"PSSP",1,"Control","Control"
1954,"P1","Q12",337.180682587146,"Control","Historical",337.180682587146,"PSSP",0,"Control","Control"
1954,"P10E1","Q25",222.999832381023,"Control","Historical",185.291388025217,"PSSP",4,"Control","Control"
1954,"P10E1","Q24",133.270149351826,"Control","Historical",185.291388025217,"PSSP",2,"Control","Control"
1954,"P10E1","Q23",160.431910831014,"Control","Historical",185.291388025217,"PSSP",3,"Control","Control"
1954,"P10E1","Q26",224.463659537005,"Control","Historical",185.291388025217,"PSSP",1,"Control","Control"
1954,"P1E1","Q8",188.159819534262,"Control","Historical",277.866817411713,"PSSP",2,"Control","Control"
1954,"P1E1","Q9",192.774217032231,"Control","Historical",277.866817411713,"PSSP",0,"Control","Control"
1954,"P1E1","Q10",97.4644995958376,"Control","Historical",277.866817411713,"PSSP",1,"Control","Control"
1954,"P1E1","Q7",633.068733484521,"Control","Historical",277.866817411713,"PSSP",0,"Control","Control"
1954,"P7E1","Q20",347.884165461639,"Control","Historical",226.850941846526,"PSSP",1,"Control","Control"
1954,"P7E1","Q21",279.543492805455,"Control","Historical",226.850941846526,"PSSP",0,"Control","Control"
1954,"P7E1","Q22",164.660567836392,"Control","Historical",226.850941846526,"PSSP",2,"Control","Control"
1954,"P7E1","Q19",115.315541282618,"Control","Historical",226.850941846526,"PSSP",3,"Control","Control"
1955,"E1","Q3",169.560531960999,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q5",201.043171847503,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q4",163.224086182466,"Control","Historical",143.883565102099,"PSSP",0,"Control","Control"
1955,"E1","Q1",75.6710302865203,"Control","Historical",143.883565102099,"PSSP",5,"Control","Control"
1955,"E1","Q6",140.756026748466,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q2",113.046543586638,"Control","Historical",143.883565102099,"PSSP",0,"Control","Control"
1955,"P1","Q12",366.002941959333,"Control","Historical",366.002941959333,"PSSP",1,"Control","Control"
1955,"P10E1","Q23",217.330687858273,"Control","Historical",167.6412907332,"PSSP",1,"Control","Control"
1955,"P10E1","Q25",156.100070017314,"Control","Historical",167.6412907332,"PSSP",2,"Control","Control"
1955,"P10E1","Q24",97.8745139765973,"Control","Historical",167.6412907332,"PSSP",3,"Control","Control"
1955,"P10E1","Q26",199.259891080615,"Control","Historical",167.6412907332,"PSSP",6,"Control","Control"
1955,"P1E1","Q8",158.417678117154,"Control","Historical",289.29180241062,"PSSP",1,"Control","Control"
1955,"P1E1","Q10",144.632764132759,"Control","Historical",289.29180241062,"PSSP",1,"Control","Control"
1955,"P1E1","Q9",176.544648187024,"Control","Historical",289.29180241062,"PSSP",0,"Control","Control"
1955,"P1E1","Q7",677.572119205542,"Control","Historical",289.29180241062,"PSSP",0,"Control","Control"
1955,"P7E1","Q20",176.854596524518,"Control","Historical",168.637308334541,"PSSP",2,"Control","Control"
1955,"P7E1","Q19",97.7651540126704,"Control","Historical",168.637308334541,"PSSP",0,"Control","Control"
1955,"P7E1","Q21",324.707479940929,"Control","Historical",168.637308334541,"PSSP",2,"Control","Control"
1955,"P7E1","Q22",75.222002860046,"Control","Historical",168.637308334541,"PSSP",0,"Control","Control"
1956,"P1","Q11",7.72446465082406,"Control","Historical",214.263795455317,"PSSP",2,"Control","Control"
1956,"P1","Q12",356.623509682228,"Control","Historical",214.263795455317,"PSSP",0,"Control","Control"
1956,"P1","Q13",55.2338320239025,"Control","Historical",214.263795455317,"PSSP",9,"Control","Control"
